artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
Richard Wagner,"Tannhäuser - Paris version / Act 1: ""Naht euch dem Strande"" (Venusberg Music)",5mcRpSdxgM0bTup7uRqI3Y,72409,11,0.938,0.0708,259640,0.145,0.886,C#,0.268,-18.021,Minor,0.042,72.737,04-Apr,0.0316,Opera,O1,-55.5165,-27.4049,1
Georges Bizet,Bizet: Carmen: Carmen! Sur tes pas nous nous pressons tous! - Act One,3zPfxkz3ZGHNHQcfefg6e4,204850,23,0.98,0.236,259640,0.24,0.233,A,0.375,-20.461,Minor,0.0516,100.364,05-Apr,0.078,Opera,O1,41.3474,26.3555,1
Gioachino Rossini,Rossini: Guillaume Tell: Overture,60nVtAzsr4sWd7fuLMzo4b,32141,16,0.911,0.244,259640,0.136,0.255,G,0.13,-19.869,Major,0.0633,164.071,04-Apr,0.228,Opera,O1,14.5769,59.3641,1
empty_field,"Falstaff, Act I Scene 2: ""Pst, pst, Nannetta""",1shulSNYJKAmUft9azXNJW,106876,11,0.954,0.418,193187,0.0515,1.47e-05,G#,0.517,-25.556,Minor,0.0513,132.917,04-Apr,0.188,Opera,O1,-62.4791,14.9071,1
Richard Wagner,"Das Rheingold - Vorabend des Bühnenfestspiels ""Der Ring des Nibelungen"" / Dritte Szene: ""Hehe! hehe! hieher! hieher! Tückischer Zwerg!""",2jU1iCodmfJGguiM5oUiBG,189354,3,0.944,0.42,172867,0.142,1.92e-06,F#,0.175,-22.44,Major,0.0941,101.874,05-Apr,0.22,Opera,O2,62.1377,2.07972,1
Richard Wagner,"Götterdämmerung, Vorspiel/Prologue: Vorspiel (Orchester)",4Bog73bcyElF5K36hpo1P2,179655,9,0.968,0.189,114427,0.00271,0.949,C#,0.0813,-28.493,Minor,0.0409,69.793,03-Apr,0.0321,Opera,O1,-59.8745,-27.2845,1
Adolphe Adam,Giselle / Act 1: No.7a Variation de Giselle,4UPR9dSw2YcvJQAGJKPwCk,50336,22,0.96,0.287,128639,0.0371,0.898,E,0.332,-28.351,Major,0.0485,101.874,03-Apr,0.0754,Opera,O1,45.087,-15.9686,1
Richard Wagner,"Die Walkure, Act III Scene 3: Feuerzauber",0AQquaENerGps8BQmbPw14,161187,14,0.985,0.173,259640,0.0542,0.909,A,0.141,-23.84,Major,0.0352,77.525,04-Apr,0.0376,Opera,O1,52.8296,30.4637,1
Georges Bizet,"Bizet: Carmen, WD 31: Overture",3FygJnwLJbaU5xe4E87h8e,170313,10,0.668,0.35,128867,0.267,0.241,E,0.371,-20.239,Minor,0.0487,131.193,04-Apr,0.591,Opera,O1,23.892,-18.0208,1
empty_field,"Tristan und Isolde / Act 1: ""Westwärts schweift der Blick""",4C80ymqeLTdTUPIECwBVZT,22892,13,0.928,0.232,326160,0.198,1.81e-06,C#,0.351,-16.566,Major,0.0777,70.129,05-Apr,0.0651,Opera,O1,-10.6277,-20.6026,1
Plácido Domingo,Love Story,04yO1WqGaIxTk3QJIVyncw,94361,12,0.918,0.144,268133,0.238,0.149,A,0.1,-12.681,Minor,0.0369,77.639,03-Apr,0.157,Opera,O1,44.3556,14.8095,1
Giacomo Puccini,Suor Angelica: Laudata Maria! E sempre sia!,69gubiWawGe46tKg6DpIyG,43030,8,0.95,0.278,224467,0.136,0.00268,A#,0.282,-21.502,Major,0.0642,81.364,05-Apr,0.0854,Opera,O1,-18.8922,30.1637,1
Richard Wagner,"Wagner : Götterdämmerung : Act 3 ""Zurück vom Ring!"" [Hagen]",24htghNv3AoeeC2oVoTknC,54481,5,0.805,0.149,202427,0.33,0.869,C#,0.279,-16.272,Major,0.0384,136.876,05-Apr,0.0474,Opera,O1,-10.1147,-21.7851,1
Engelbert Humperdinck,Hansel und Gretel (Sung in English): Overture,0WyKjxptG1bOK8FCNfWCZ2,198596,9,0.975,0.095,460240,0.074,0.865,C,0.096,-22.301,Major,0.0396,73.495,04-Apr,0.0382,Opera,O1,-36.2862,56.052,1
Gaetano Donizetti,"Lucrezia Borgia, Prologue: Com'e bello! Quale incanto",063P9fza0DJ5V4odLnVUcv,153101,19,0.987,0.317,545840,0.262,0.00426,A#,0.121,-9.225,Major,0.0429,106.385,04-Apr,0.0527,Opera,O1,-21.2645,13.9693,1
Luciano Pavarotti,"Così fan tutte ossia La scuola degli amanti, K.588 / Act 1: ""Un'aura amorosa""",7l3fV3C32Gev2fd5f0D1oI,89756,3,0.983,0.252,259640,0.378,0.001,A,0.0775,-12.853,Major,0.0418,101.874,04-Apr,0.183,Opera,O1,62.2939,32.4871,1
Giacomo Puccini,"Manon Lescaut / Act 3: ""All'armi! All'armi!""",7uH02vUXGDVvV7rqNXVFBV,43809,5,0.89,0.35,259640,0.385,0.323,G,0.323,-13.141,Major,0.0775,140.819,05-Apr,0.241,Opera,O1,3.90715,30.2659,1
Gaetano Donizetti,"Don Pasquale, Act I Seconda Scena: Bella siccome un angelo (Malatesta/Pasquale)",0R7KP4GlUebdefGw2Sw9eh,135987,9,0.976,0.326,195493,0.154,0.00496,C#,0.61,-23.147,Major,0.0535,126.437,04-Apr,0.231,Opera,O1,-43.7388,-14.4284,1
Adolphe Adam,Giselle / Act 1: Introduction,44FZFa3s3rqHH6LgCuG32Z,36322,18,0.877,0.163,143707,0.00693,0.927,D,0.211,-23.645,Major,0.0396,72.829,04-Apr,0.0798,Opera,O1,19.6211,5.08577,1
Léo Delibes,Coppélia / Tableau 2: Entr'acte - Valse,4O7sDupv5V7qEBk96qOZyi,180068,2,0.903,0.217,90883,0.0372,0.764,D#,0.147,-26.34,Major,0.0382,101.874,04-Apr,0.116,Opera,O1,-39.7652,-45.1369,1
Richard Wagner,"Tannhauser, Act III: Wie Todesahnung Dammerung deckt die Lande - O du mein holder Abendstern",2GEuNbl2Aan68tQeHn4ADi,67684,14,0.97,0.161,313400,0.0396,0.00223,G,0.217,-24.908,Major,0.0433,71.814,04-Apr,0.0598,Opera,O1,21.3476,55.9732,1
Jules Massenet,"Thaïs: Thais, Act II: Meditation",3vYP5IgBfHv9nWbNhTq3IS,195580,5,0.805,0.228,284080,0.108,0.606,E,0.218,-23.205,Minor,0.0473,119.207,04-Apr,0.0531,Opera,O1,27.0084,-20.1587,1
Georges Bizet,"L'Arlesienne Suite No. 1, WD 40: I. Prelude",1ZjjT39nkjX9jenU6CM2vU,97570,31,0.976,0.258,259640,0.115,0.856,C,0.09,-16.312,Minor,0.0392,101.874,04-Apr,0.0483,Opera,O1,-6.63409,47.5783,1
Georges Bizet,"Carmen, Act IV, No.27 Duo et Choeur final: Tu m'aimes donc plus (Don José/Carmen/Choeurs)",49G0Rj1qpt75vdgiOo8QAE,44569,14,0.979,0.277,321067,0.342,0.00378,F#,0.122,-13.494,Major,0.0825,86.275,03-Apr,0.199,Opera,O2,68.7212,0.192245,1
Gioachino Rossini,"Rossini: Petite messe solennelle, Part 1: I. Kyrie - Kyrie eleison (Chorus)",2PlP2rRrgSz8lC7MpH3e4e,179817,16,0.977,0.163,181347,0.0425,0.927,C,0.0908,-27.012,Major,0.0375,102.667,04-Apr,0.058,Opera,O1,-35.4222,58.8454,1
empty_field,"Verdi: La Traviata: Un di, felice, eterea - Alfredo, Violetta - Act One",2Fyhnc26qV9JySz3qH8A7h,128757,4,0.982,0.306,259640,0.315,0.000182,F,0.693,-15.751,Major,0.0789,104.825,04-Apr,0.166,Opera,O1,4.59283,-68.2192,1
Montserrat Caballé,Gianni Schicchi (1987 Digital Remaster): O mio babbino caro,1y7g6513mBMRyJC3S5LeRR,199666,11,0.982,0.235,161373,0.154,0.0136,G#,0.145,-13.394,Major,0.0397,130.032,05-Apr,0.073,Opera,O1,-54.2753,26.0271,1
Anna Netrebko,Odna Lyubov',435ArEI2oFHbQOkgNgFpfS,210124,18,0.849,0.251,259640,0.467,0.243824,E,0.076,-7.776,Minor,0.0453,72.026,04-Apr,0.144,Opera,O1,22.7729,-19.8588,1
Gioachino Rossini,L'equivoco stravagante: Sinfonia (Alternate Version),2Ncj6X3KgUvmIH6iLPJgHP,74312,6,0.981,0.402,291853,0.158,0.842,D#,0.058,-16.867,Major,0.0471,79.123,04-Apr,0.298,Opera,O1,-35.0904,-44.4331,1
Giuseppe Verdi,Aida - Triumphal March: Aida - Triumphal March - Live,6rvKqjSuVP02HzGiV4G4iq,141250,28,0.957,0.299,428467,0.0921,0.871,D#,0.529,-20.609,Major,0.0343,98.266,04-Apr,0.228,Opera,O1,-25.2648,-41.7122,1
Giuseppe Di Stefano,Rondine al nido,7L6UlfnpepLL3lCe4QARyJ,191638,31,0.941,0.213,178720,0.225,0.243824,G,0.121,-12.72,Major,0.0368,66.257,04-Apr,0.346,Opera,O1,19.5372,51.9528,1
Jules Massenet,Meditation - from Thais,6ZfKElA2j5Jnr9N5ewpioa,193906,9,0.876,0.218,323640,0.186,0.66,E,0.126,-17.774,Minor,0.0377,101.627,04-Apr,0.0389,Opera,O1,27.0354,-20.6306,1
Jean-Baptiste Lully,Armide Opera In 5 Acts With Prologue: Passacaille,1eLU27PPFxBhbp1CBjPh9J,91008,21,0.91,0.402,238000,0.128,0.0286,F#,0.263,-17.001,Minor,0.0406,101.874,03-Apr,0.354,Opera,O2,70.2774,-9.4931,1
Giacomo Puccini,Madama Butterfly / Act 2: Coro a bocca chiusa (Humming Chorus),4FLEKG82bHeT2olTM8E2Fy,28510,19,0.981,0.0952,183000,0.00978,0.975,A#,0.079,-37.155,Major,0.042,101.874,03-Apr,0.0392,Opera,O1,-33.4504,13.7599,1
Gaetano Donizetti,"Donizetti: La fille du Regiment: Je suis soldat - Tonio, Sulpice, Chorus, Marie - Act One",7eIwVK735xWKDAxDdBN4ne,62939,6,0.974,0.398,49853,0.16,5.53e-06,G,0.368,-26.081,Major,0.249,101.874,03-Apr,0.142,Opera,O1,26.9897,45.0857,1
Gaetano Donizetti,"Anna Bolena / Act 1: ""Come, innocente giovane""",4PLhLcvt4txcbYCj9oJuVO,151166,13,0.985,0.311,203333,0.0663,6.46e-05,C#,0.208,-20.99,Major,0.0715,173.539,03-Apr,0.077,Opera,O1,-69.2971,-26.01,1
Jacques Offenbach,"Les contes d'Hoffmann, Act I: Je me nomme Coppelius (Live)",4yHLejQxBnufgbFPALQkK3,208093,1,0.97,0.372,301400,0.202,8.15e-05,A#,0.668,-22.612,Major,0.141,121.103,04-Apr,0.255,Opera,O1,-21.9302,21.4908,1
Richard Wagner,Die Walküre / Zweiter Aufzug: So ist es denn aus mit den ewigen Göttern,7BzApIkOQeizqvF0ZXQGUF,196697,5,0.977,0.432,177640,0.243,0.000741,G#,0.455,-15.231,Minor,0.0478,74.391,04-Apr,0.271,Opera,O1,-63.1407,13.4566,1
Philharmonia Orchestra,The Raid Part 1 / The Raid Part 2 / Capture,4LidVHvh7ziYZ1ZOU5M1o5,110729,11,0.94,0.249,259640,0.108,0.771,F,0.118,-22.007,Major,0.0373,81.195,04-Apr,0.232,Opera,O1,-5.8981,-60.9497,1
empty_field,"Wagner: Turandot, SC 91: Act II: Scene 2: Un giuramento atroce mi costringe",3FdsBa4h5VcDDKuEiEoMzL,59597,10,0.985,0.345,244627,0.176,7.13e-06,F,0.211,-19.3,Major,0.186,72.556,03-Apr,0.147,Opera,O1,11.1352,-48.306,1
Richard Wagner,"Die Walküre / Dritter Aufzug: ""Nicht weise bin ich, doch wusst' ich das eine""",1EVRS5M4KwxbcyI69Es5N7,185110,3,0.967,0.208,288133,0.13,0.000194,G,0.73,-20.15,Major,0.0419,80.154,03-Apr,0.0381,Opera,O1,30.5065,46.3495,1
Alessandro Scarlatti,Già il sole dal Gange,218RH30EqXsVkJHa6VrQgQ,146504,10,0.992,0.466,130867,0.239,4.07e-05,A,0.136,-13.989,Major,0.0537,74.588,01-Apr,0.628,Opera,O4,-14.9302,-8.00538,1
Giuseppe Verdi,"Rigoletto / Act 2: ""Sì vendetta"" / ""O mio padre"" (Rigoletto, Gilda)",2XSJdBYyn3uWYt6SiEHBsT,75264,9,0.88,0.268,135093,0.447,0.0208,C#,0.27,-9.742,Major,0.0622,77.645,04-Apr,0.497,Opera,O1,-53.5593,-18.6293,1
Charles Gounod,Funeral March of a Marionette (Marche funèbre d'une marionette),3D97kRhZprR6RumFhDFIr4,90934,5,0.962,0.447,276160,0.0152,0.713,D,0.0838,-28.513,Major,0.0434,96.554,04-Apr,0.361,Opera,O1,10.6013,15.7134,1
empty_field,"La Traviata / Act 2: ""Né rispondi d'un padre all'affetto?... No, non udrai rimproveri""",33bnxcjePIkcmNjEFTJX0l,182769,26,0.974,0.377,161146,0.261,0.0187,A#,0.123,-15.836,Major,0.102,101.874,04-Apr,0.349,Opera,O1,-17.7848,18.3071,1
Tomaso Albinoni,"12 Trio Sonatas, Op. 1, Sonata III in C Major, Talm I, 3: III. Grave",1FW4bmha9XJlNKCBUtxXdO,171708,10,0.782,0.155,116053,0.0602,0.000441,F#,0.108,-21.052,Minor,0.041,73.685,03-Apr,0.0919,Opera,O2,70.8348,-8.06907,1
Giuseppe Verdi,"Un ballo in maschera, Act II: Act II Scene 1: Ecco l'orrido campo (Amelia)",08vkCrYQR1b0VJLgnnVTAJ,65559,9,0.888,0.219,415653,0.0514,4.4e-06,F,0.946,-26.841,Major,0.0699,81.199,03-Apr,0.0489,Opera,O1,9.09628,-49.4436,1
Giuseppe Verdi,"Nabucco / Act 3: Va pensiero, sull'ali dorate",2xBs1ygRGMjdHBppovUsHT,189973,21,0.979,0.169,296413,0.0212,0.386,C#,0.115,-23.257,Major,0.039,139.387,03-Apr,0.124,Opera,O1,-67.9587,-26.2542,1
empty_field,"Oboe Concerto in B-Flat Major, Op. 7 No. 3: II. Adagio",6DPrrqd6ujfaCyEu3IPxfM,63347,6,0.897,0.199,159600,0.15,0.914,G,0.126,-19.114,Minor,0.0419,72.2,04-Apr,0.0713,Opera,O1,19.3001,33.6388,1
empty_field,O mio babbino caro,39ShyO1yBCiEoEXHX9ie0F,43242,30,0.983,0.186,259640,0.154,0.00601,G#,0.0933,-13.995,Major,0.0409,80.915,04-Apr,0.0642,Opera,O1,-60.0594,8.72625,1
Giacomo Puccini,"La Fanciulla del West / Act 3: ""Ch'ella mi creda"" - Remastered",323ujVhfSg16TlRK0PB5JY,83851,10,0.94,0.178,121000,0.237,2.41e-06,F#,0.127,-14.263,Major,0.0387,67.593,03-Apr,0.181,Opera,O2,68.6171,-0.218806,1
Giuseppe Verdi,"Rigoletto / Act 1: ""Pari siamo""",4JT3SpIQPaGikatClCkAT9,70480,4,0.981,0.28,259640,0.123,0.00126,F,0.185,-21.139,Minor,0.0731,160.252,03-Apr,0.0368,Opera,O1,-3.11145,-37.1313,1
Giuseppe Verdi,Recordare,5avVpUakfMHD6qGpaH26CF,117037,16,0.966,0.145,266547,0.0884,0.000564,F,0.116,-23.286,Major,0.048,76.415,04-Apr,0.0363,Opera,O1,0.0592386,-59.8233,1
Giuseppe Verdi,Requiem: IV. Liber Scriptus,0pAYJ4WaB7MzlH8YxfZAnM,123827,20,0.963,0.111,302387,0.0265,0.00612,A#,0.161,-29.843,Major,0.0518,68.186,03-Apr,0.0372,Opera,O1,-34.4201,16.6883,1
Georges Bizet,Carmen Suite No. 2 : Habanera,6dsq7Nt5mIFzvm5kIYNORy,112773,11,0.904,0.327,141587,0.00222,2.35e-05,D,0.0943,-34.383,Major,0.0375,77.678,03-Apr,0.539,Opera,O1,0.524168,-6.7008,1
Richard Wagner,"Tristan und Isolde, WWV 90 / Act 3: ""Mild und leise wie er lächelt"" (Isoldes Liebestod) - Live",4BLyDLLnsQVvoQpyAVt83t,22751,4,0.948,0.141,259640,0.146,0.00301,B,0.129,-19.929,Major,0.0396,89.022,04-Apr,0.0309,Opera,O3,30.3776,-55.4559,1
empty_field,"Rigoletto / Act 2: ""Duca, duca!""...""Scorrendo uniti""",0O3c7XAG3jCL7jWZw6wQ4n,101237,8,0.983,0.515,259640,0.362,0.0588,A,0.242,-13.297,Major,0.0659,121.038,04-Apr,0.599,Opera,O1,60.6307,34.9425,1
Vincenzo Bellini,"I Puritani / Act 1: A te, o cara",1hQEZ8Bm6cXO1mZ7fXZqkU,125566,39,0.988,0.16,344500,0.236,4.56e-05,D,0.112,-16.271,Major,0.0417,86.051,04-Apr,0.109,Opera,O1,11.9586,6.08832,1
empty_field,"Martha / Act 3: ""M'appari""",0gPPfRl1qmyEuWQJVD2EW0,126145,24,0.981,0.309,209596,0.198,0.000148,F,0.0858,-13.736,Major,0.0358,89.489,03-Apr,0.105,Opera,O1,9.53438,-42.8389,1
empty_field,"I Lombardi alla prima crociata, Act I: Sciagurata! Hai tu creduto (Live)",0B38YZydPDJz9N4uR9hULg,132993,15,0.985,0.274,256171,0.154,0.000336,C,0.1,-24.74,Major,0.0676,82.812,04-Apr,0.227,Opera,O1,-29.8983,56.6844,1
Richard Wagner,"Die Walküre, WWV 86b (Excerpts Arr. W. Hutschenruyter): Ride of the Valkyries",0lqEUTi7zbhTb39WjHQdgq,201405,17,0.967,0.257,301947,0.227,0.78,B,0.0916,-18.783,Major,0.037,101.874,03-Apr,0.0881,Opera,O3,39.7118,-55.5422,1
Amilcare Ponchielli,"La Gioconda, Op.9 / Act 2: ""Cielo e mar""",2JxuxaR0zzc9UIoBg1s6e2,168187,3,0.983,0.191,323667,0.232,0.529,D#,0.137,-17.157,Major,0.0559,87.419,04-Apr,0.0395,Opera,O1,-34.8146,-45.9464,1
Arrigo Boito,Mefistofele: Giunto sul passo estremo,3BWlLiQSXXxy3OpL59k7lN,77926,21,0.98,0.212,250293,0.059,0.243824,G#,0.147,-25.918,Major,0.0456,101.874,03-Apr,0.0588,Opera,O1,-67.3834,27.1423,1
empty_field,"Un ballo in maschera: Act I, Scene I, ""Alla vita che t'arride""",6Q5WqMoMzJ6xrqjwdADiJ6,142109,7,0.991,0.405,243333,0.297,0.00553,A#,0.486,-14.247,Major,0.104,68.779,04-Apr,0.2,Opera,O1,-21.3562,21.4167,1
June Anderson,Manon: Suis-je gentille ainsi? ... Je marche sur tous les chemins,3mUYBltQzGt1uqwgddYcPr,209769,10,0.984,0.367,184080,0.102,5.79e-06,D,0.132,-18.864,Major,0.0476,108.301,03-Apr,0.0501,Opera,O1,3.92656,-5.63076,1
Luciano Pavarotti,"Mattinata, Op. 5",1t9JHpRASmuKerp9ODwDtg,48171,23,0.912,0.316,118440,0.303,0.00182,E,0.168,-14.468,Major,0.0408,132.343,05-Apr,0.199,Opera,O1,38.3584,-32.3509,1
Ruggero Leoncavallo,"Pagliacci / Act 1: ""Nedda! Silvio, a quest'ora""",4057No5KfVvXZZ8JXdkQTk,180275,6,0.981,0.413,116013,0.254,0.00489,G,0.155,-13.746,Major,0.0487,104.239,03-Apr,0.0774,Opera,O1,33.8583,50.1431,1
Luciano Pavarotti,"Don Giovanni, K.527 / Act 1: Dalla sua pace",2NVpYQqdraEcQwqT7GhUkh,207317,4,0.986,0.2,272600,0.256,8.04e-05,G,0.124,-16.642,Major,0.0455,83.6,03-Apr,0.0985,Opera,O1,33.608,49.0282,1
Jacques Offenbach,Galop infernal,3eKVubySb5Se7k2evSoT32,35755,12,0.983,0.483,259640,0.327,0.79,D,0.0876,-18.238,Major,0.0393,146.915,04-Apr,0.873,Opera,O1,7.76634,13.17,1
Giuseppe Verdi,Rigoletto / Act 1: Della mia bella incognita borghese,3aHVQDSo5Bb4Dg54TdNhiy,87106,11,0.973,0.546,107373,0.0185,0.05,G#,0.241,-27.778,Major,0.0433,118.113,03-Apr,0.784,Opera,O1,-73.7529,21.5608,1
Giuseppe Verdi,"Verdi: La Traviata, Act 1: ""Ah, fors'è lui "" (Violetta)",3QPEFxhT0CJp4TMuCTNLYR,85681,8,0.991,0.24,320840,0.0491,0.0017,F,0.108,-23.971,Minor,0.0614,170.942,04-Apr,0.0385,Opera,O1,-6.61699,-36.7038,1
Adolphe Adam,Giselle: Act I: Allegro moderato,2s0yqhsKHsepGeT78kiZYW,51431,10,0.696,0.437,84640,0.0168,0.694,G,0.0933,-41.476,Major,0.0492,82.121,03-Apr,0.351,Opera,O1,18.73,46.7652,0
Giuseppe Verdi,"Rigoletto, Act II: Ella mi fu rapita...Parmi veder le lagrime",2LR6lZHhpdzlTQsEfiJQaP,106397,9,0.968,0.352,296693,0.0744,1.35e-05,C#,0.0865,-21.758,Major,0.0479,97.475,04-Apr,0.0608,Opera,O1,-46.5343,-17.922,1
Giacomo Puccini,"La Bohème / Act 3: ""Marcello. Finalmente!""",4dIPtEnmudhZPD8MsAtzSK,39990,20,0.965,0.431,77960,0.345,0.164,A,0.728,-13.245,Major,0.0541,101.672,03-Apr,0.459,Opera,O1,59.7098,19.8734,1
Giuseppe Verdi,"Rigoletto: ""La donna é movile""",7MVfPm6vfuyLJ0Yzvz2CJl,196091,9,0.967,0.459,146987,0.0579,0.243824,F#,0.0924,-17.68,Major,0.0348,66.889,04-Apr,0.388,Opera,O2,75.0833,-0.211304,1
Georges Bizet,"Carmen (1997 - Remaster), Act II: Enfin c'est toi!...Tout doux, Monsieur",23cMGI8jUiuCHD4xjsGN9v,122255,19,0.933,0.344,259640,0.141,2.59e-05,F,0.906,-20.489,Major,0.125,83.436,04-Apr,0.301,Opera,O1,3.76237,-69.1978,1
Adolphe Adam,Giselle / Act 1: No. 5a Pas de Deux: Introduction,5fDoedZa7ucQXkzAXa3wsu,210098,15,0.955,0.355,393719,0.0758,0.532,F,0.0822,-21.986,Major,0.0471,119.382,04-Apr,0.138,Opera,O1,-5.63474,-62.5014,1
Charles Gounod,Funeral March of a Marionette,4w8niZpiMy6qz1mntFA5uM,56743,16,0.932,0.532,246840,0.0638,0.218,A,0.119,-23.893,Major,0.0461,108.71,04-Apr,0.456,Opera,O1,56.4782,31.7055,1
Jacques Offenbach,"Les Contes d'Hoffmann / Act 1: ""Glou, glou, glou! Je suis la bière""",4VtrUdCDVsWIb3gCBciSHN,90383,8,0.972,0.51,79960,0.113,0.665,F,0.128,-26.834,Major,0.0423,111.839,04-Apr,0.203,Opera,O1,-7.90873,-63.9001,1
Richard Wagner,"Die Walkure, WWV 86B: Act I: Ein starkes Jagen auf uns stellten die Neidinge an (Siegmund, Hunding, Sieglinde)",4tYokojnBEp5pBWO7wTRPA,64457,5,0.946,0.393,220093,0.23,1.04e-06,D,0.134,-14.068,Minor,0.0588,129.957,03-Apr,0.125,Opera,O1,21.2657,-7.23757,1
Giuseppe Verdi,"Aida / Act 1: Mortal, diletto ai Numi",5Mq9nSMTjHzhiVuB5jxQtw,126093,5,0.975,0.155,333240,0.295,0.621,D#,0.175,-14.195,Major,0.0476,72.842,04-Apr,0.0862,Opera,O1,-34.5318,-45.7823,1
Gioachino Rossini,"L'inganno felice: Scene 16: Tacita notte amica (Batone, Isabella, Tarabotto, Ormondo, Bertrando)",7DeJ8TdwgNpz6Un0SiskhX,114151,11,0.989,0.262,907333,0.0992,0.000205,D,0.696,-22.829,Major,0.0505,75.629,04-Apr,0.178,Opera,O1,19.2986,12.0838,1
Enrico Caruso,Mi par d'udir ancora,558wEHNg1NTj44i0BYR89d,142854,21,0.996,0.296,208960,0.187,0.00221,G#,0.186,-12.972,Minor,0.0322,70.123,05-Apr,0.162,Opera,O1,-54.5754,23.6662,1
Jean-Philippe Rameau,Suite en La: La Triomphante,472mFdP6wkHO6xzKn5F4et,78469,12,0.992,0.454,94933,0.178,0.889,E,0.146,-22.216,Major,0.0351,116.398,05-Apr,0.815,Opera,O1,37.7856,-33.9567,1
Giuseppe Verdi,La Traviata / Act 3: Prelude,0jh3Rey2X3m5DOHiRGGGCM,22132,26,0.77,0.203,216000,0.0309,0.709,G#,0.61,-27.848,Major,0.0475,74.975,04-Apr,0.0382,Opera,O1,-58.5147,2.33723,1
Alfredo Catalani,"La Wally, Act 1: ""Ebben? Ne andrò lontana""",1NoE1pEKbjVDmwLvrMsoop,39587,17,0.975,0.22,254693,0.117,0.000152,E,0.107,-17.377,Major,0.046,89.035,04-Apr,0.0384,Opera,O1,47.5827,-30.6216,1
Giacomo Puccini,Act One: O soave fanciulla,6wwPtKxaMEbQYc6atQmhTE,136078,9,0.934,0.225,242267,0.2,0.0474,G,0.102,-15.531,Major,0.0383,81.93,04-Apr,0.0399,Opera,O1,19.0936,56.3021,1
Philharmonia Orchestra,Attempted Rape,20QwV9YO7aZ1cBHBvk3emK,140817,2,0.89,0.284,105707,0.189,0.96,G,0.395,-20.001,Minor,0.041,84.693,04-Apr,0.0557,Opera,O1,19.2692,33.5613,1
Luca Antonio Predieri,Pace una volta from Zenobia - Voice,7BIoSvg3h4HAFPMbtHuuxS,58210,9,0.959,0.409,371960,0.16,0.0909,C,0.0864,-21.061,Major,0.049,109.167,04-Apr,0.374,Opera,O1,-26.2791,56.2638,1
empty_field,Carmen Suite No.2: Habanera,2XpV9sHBexcNrz0Gyf3l18,195484,7,0.909,0.368,138573,0.0023,1.23e-05,D,0.315,-34.357,Major,0.0392,80.55,03-Apr,0.505,Opera,O1,0.532506,-6.62438,1
Giuseppe Verdi,"Falstaff, Act II Scene 2: ""Vien qua""",0tLnImRAO8ig9WHQXmnuU5,25762,7,0.947,0.396,259640,0.129,0.0237,D#,0.61,-20.447,Major,0.09,101.874,04-Apr,0.404,Opera,O1,-27.7618,-40.9552,1
Christophe Rousset,Quatuor No. 2 in A Minor: VI. Coulant,5j9xoJEHbbagWswEblLqse,70694,14,0.935,0.277,336427,0.0602,0.375,G#,0.208,-23.368,Minor,0.0353,86.437,04-Apr,0.243,Opera,O1,-61.5569,14.8096,1
Giuseppe Verdi,"La Traviata / Act 3: ""Annina?"" - ""Comandate?""",0qAXnakSGdAMnK6Ot7MdXA,75486,24,0.944,0.302,233779,0.00754,2.46e-06,G#,0.0656,-33.882,Major,0.0575,82.08,04-Apr,0.0415,Opera,O1,-60.2872,4.32637,1
empty_field,"Massenet: Chérubin, Act 3: ""Vive amour qui rêve"" (L'Ensoleillad)",0kySIQ2KhXhZCHeZOGH9HT,195887,8,0.939,0.204,248747,0.0408,0.4,A,0.0888,-26.847,Major,0.0517,80.723,04-Apr,0.0954,Opera,O1,57.6183,27.557,1
Giuseppe Verdi,"La traviata / Act 3: Prelude. ""Annina? Comandate?",24OlCyJUGgaiFLpB30oV6T,164976,5,0.777,0.196,628240,0.0369,0.00249,G#,0.0674,-26.795,Major,0.0453,101.874,04-Apr,0.0394,Opera,O1,-61.2406,1.92791,1
Felicity Lott,"Zueignung No. 1, Op. 10",651zgpohmcHZUPLnhHGS7a,212680,5,0.985,0.375,115387,0.0853,0.000201,C,0.0699,-19.264,Major,0.0486,77.155,01-Apr,0.0756,Opera,O4,-25.6974,-7.95716,1
Gioachino Rossini,Il barbiere di Siviglia (The Barber of Seville): Overture (arr. for trombone),4L9VA69sfZKK5HAs5zP22I,46281,9,0.994,0.393,449893,0.105,0.963,C#,0.096,-22.762,Major,0.0447,92.004,04-Apr,0.303,Opera,O1,-45.3631,-23.0439,1
Gaetano Donizetti,"Donizetti: La fille du Regiment: Allons, allons, march', march' - Chorus, Marie, Sulpice, Tonio - Act One",47IklCMgkgWvI4jpkdrop0,61178,6,0.952,0.381,241320,0.149,2.41e-06,C,0.217,-21.16,Major,0.121,97.741,04-Apr,0.0977,Opera,O1,-27.8418,53.8974,1
Léo Delibes,Coppélia / Tableau 3: No. 20 Fête de la cloche: I. Valse des heures,2joixSFXKk1uYN7czBQzBY,42666,15,0.961,0.202,291867,0.0122,0.823,D#,0.221,-27.847,Major,0.0412,137.086,03-Apr,0.0785,Opera,O1,-42.1705,-58.4736,1
