artist_name,track_name,track_id,Cluster,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
Colette Lush,Save Yourself,5gdmwS7vtRb8AGGRio84uX,RB_Cluster6,131207,47,0.084,0.5,168300,0.248,0.0080703,E,0.107,-11.749,Minor,0.076,66.734,04/4,0.316,R&B
SOHN,Bloodflows,14uTC7vip9hPqKjlhxrY0j,RB_Cluster5,199553,52,0.536,0.636,261057,0.618,0.334,A,0.121,-11.564,Minor,0.0438,130.043,04/4,0.191,R&B
Next,Wifey - Club Mix/Dirty Version,5859YUZbnKEVcqybafIjPC,RB_Cluster4,71297,51,0.0678,0.831,243467,0.713,0.0358318,G,0.0659,-6.967,Minor,0.104,99.584,04/4,0.683,R&B
empty_field,One Unread,1EH2iaKDC5bEw6ho6CjNaq,RB_Cluster6,164082,42,0.385,0.654,215676,0.402,3.05e-05,B,0.173,-9.883,Major,0.04,148.14,03/4,0.435,R&B
Ginuwine,Same Ol' G,2SKwUJ6bMcQjXNYzGxSRWi,RB_Cluster1,198615,48,0.0375,0.833,259667,0.338,0.0483391,F,0.0459,-12.831,Major,0.127,81.822,04/4,0.73,R&B
Usher,She Ain't Tell Ya,4C0745bTNGF8nOOxqzLhtN,RB_Cluster7,208874,50,0.101,0.567,201867,0.526,0.0143465,G#,0.107,-7.32,Major,0.365,143.401,04/4,0.223,R&B
T-Pain,She Needed Me,0P7NusqutFMhctDu8U7Grm,RB_Cluster3,46370,56,0.0761,0.4,260258,0.709,0.0483391,C#,0.0892,-4.356,Major,0.0521,108.933,03/4,0.286,R&B
empty_field,Love Calls - Main,7z3XqKPcrHMo5AdCDEHAR0,RB_Cluster1,93666,50,0.434,0.811,222790,0.538,0.00197,F#,0.124,-9.413,Minor,0.0678,113.862,03/4,0.531,R&B
Christina Aguilera,Change,3JpsXwvLfqUmRZuB9IBzF8,RB_Cluster6,142680,53,0.675,0.621,186840,0.539,1.25e-05,F#,0.125,-5.603,Major,0.0788,81.967,01/4,0.202,R&B
empty_field,Beggin For Thread - Gryffin & Hotel Garuda Remix,30BeptJylJpGzwIHbl9RtH,RB_Cluster3,41495,51,0.171,0.519,243934,0.777,0.000176,G#,0.101,-5.516,Major,0.0554,121.94,04/4,0.154,R&B
Solange,Borderline (An Ode to Self Care),0My8NPmENHrN5W7OfgZnZJ,RB_Cluster1,111729,57,0.152,0.69,182733,0.577,0.0016,C,0.121,-9.497,Major,0.0448,92.985,04/4,0.472,R&B
SWV,I'm So Into You,24HPkbkXJsIFC4eyg63zgQ,RB_Cluster1,68321,62,0.0624,0.85,278333,0.513,0.00249,G,0.0689,-10.663,Major,0.0513,99.01,04/4,0.623,R&B
The Internet,For the World,5Gt2lQfYlwEKlBLkK9jr5k,RB_Cluster2,113532,46,0.282,0.576,203880,0.445,0.0124393,A#,0.7,-9.981,Minor,0.223,112.744,04/4,0.612,R&B
Nao,A Life Like This,1Tpz82z8hXuFKlAxHVCuA1,RB_Cluster6,198733,46,0.624,0.288,217867,0.455,8.51e-05,C,0.0986,-9.882,Major,0.04,134.161,04/4,0.155,R&B
Chris Brown,Hands Up,3cCz8t2QQPZhFO5B4Nqcn4,RB_Cluster4,168830,58,0.369,0.565,147716,0.73,0.053256,B,0.0773,-5.941,Major,0.127,102.792,04/4,0.526,R&B
anders,Re-Up,69YCkfZS0aOjEUPwQ4zCZ9,RB_Cluster1,157719,45,0.307,0.535,181091,0.678,0.0273249,C#,0.249,-7.367,Major,0.0786,110.017,04/4,0.415,R&B
Eric Bellinger,TR2 Intro,00qGzAXawb3RQFBytbK8my,RB_Cluster7,184126,48,0.627,0.529,92436,0.427,1.13e-06,F,0.578,-11.318,Minor,0.435,97.9293,04/4,0.592,R&B
empty_field,In Between (feat. BANKS) - Bonus,6ucX0JG1x7KCPxvrRHqODc,RB_Cluster7,26579,59,0.619,0.545,205500,0.573,0.00408,F,0.104,-6.007,Major,0.246,118.07,03/4,0.344,R&B
empty_field,No More,2eLxEzMVfiQih0cJIWIowm,RB_Cluster6,34507,39,0.82,0.527,236832,0.412,0.0061,F#,0.112,-9.749,Major,0.0512,124.051,04/4,0.0473,R&B
empty_field,U DESERVE,2zCP9gQonDEh9ir09hpOtw,RB_Cluster1,170865,45,0.0659,0.62,224973,0.513,0.000364,F,0.107,-8.811,Minor,0.0599,97.373,04/4,0.359,R&B
empty_field,Back to You (Gotta Be),4kCvpSVa2XQUiarE7EE5Fs,RB_Cluster3,201033,44,0.331,0.487,174986,0.533,0.047479,C#,0.0939,-5.728,Minor,0.264,158.273,03/4,0.541,R&B
Aloe Blacc,A Million Dollars a Day,3qDaH8tgcdzdpxaL7CyW2s,RB_Cluster4,99690,45,0.0167,0.63,178428,0.677,0.0273249,A,0.0631,-6.371,Major,0.0858,140.034,04/4,0.647,R&B
Ryan Beatty,Camo,0FBbljixa0xwP3ChavmTqj,RB_Cluster4,185606,53,0.571,0.757,205486,0.605,0.000185,A#,0.162,-6.401,Major,0.16,75.088,04/4,0.617,R&B
After 7,Can't Stop,5Od2dPtv1wiqDerQnnP2Oj,RB_Cluster4,163232,42,0.245,0.727,247907,0.811,1.22e-05,C,0.192,-11.547,Minor,0.0385,97.098,04/4,0.808,R&B
empty_field,Rex (Intro),3dCZm5HrG0jIXAHfNkg2H0,RB_Cluster6,142274,55,0.897,0.592,221784,0.246,0.0416628,F#,0.102,-13.941,Major,0.0514,109.313,04/4,0.132,R&B
Eric Bellinger,Remind Her (feat. RJ),1GxHeBvQ9935Dd3cSfsfBa,RB_Cluster6,103504,43,0.76,0.469,217117,0.68,5.9e-06,G#,0.165,-6.727,Major,0.0988,107.928,04/4,0.66,R&B
Sik-K,VANESSA,0jGVEPscW8KmqktoHqv2Pa,RB_Cluster3,155702,43,0.362,0.638,198185,0.74,5.91e-06,E,0.252,-5.604,Minor,0.0455,149.911,04/4,0.454,R&B
H.E.R.,Say It Again,4rwXMUGnPe0C2fYGi7mzFm,RB_Cluster6,190201,61,0.725,0.324,172240,0.493,0.000111,D#,0.116,-9.995,Minor,0.0723,86.126,05/4,0.212,R&B
Fifth Harmony,Gonna Get Better,1EiR6pce8KgrYGmPGU5xjY,RB_Cluster4,57735,54,0.181,0.702,216880,0.663,0.0487848,D#,0.154,-5.533,Major,0.109,91.989,04/4,0.468,R&B
Sabrina Claudio,Numb,4jqfyoaHqMeQo0MhreaGWt,RB_Cluster1,97702,54,0.565,0.503,183039,0.614,0.000104,A,0.12,-5.896,Minor,0.06,82.496,04/4,0.288,R&B
Eli Sostre,Vibe With,063t3W75Uztxoc5EuMRoD5,RB_Cluster6,42826,46,0.68,0.395,217647,0.396,2.2e-06,B,0.0964,-10.628,Minor,0.0797,136.03,04/4,0.0945,R&B
empty_field,Songs On 12 Play,6YA1LnVI98LXUmtMKs3fIk,RB_Cluster4,153922,53,0.0623,0.695,224843,0.722,0.040043,A,0.301,-4.679,Minor,0.0547,122.045,04/4,0.752,R&B
Star Cast,Shotgun - From “Star” Season 3,1Q8BMaKg8czMR2Y6wLlXJf,RB_Cluster1,50313,50,0.136,0.729,154693,0.557,3.01e-05,A#,0.123,-5.405,Minor,0.0732,114.924,04/4,0.296,R&B
Bryson Tiller,502 Come Up,5v1bA7NmQcQHvH9IDkeeF4,RB_Cluster4,176976,58,0.192,0.61,196107,0.66,0.0339589,A#,0.107,-5.558,Minor,0.104,118.852,04/4,0.419,R&B
Akon,Freedom,6OlpaQYCdPi3ASu1wVXyUc,RB_Cluster7,50491,43,0.371,0.454,253800,0.884,0.0483391,G#,0.0607,-5.587,Major,0.458,119.732,05/4,0.334,R&B
Sinead Harnett,No Other Way,628A54HsxBPfgJPShyD7gx,RB_Cluster3,172489,57,0.241,0.632,229162,0.526,0.0393624,D#,0.223,-8.645,Minor,0.282,181.921,04/4,0.499,R&B
empty_field,SLS,4BDbjFHIsC5Dyc7EVCDz1P,RB_Cluster4,185132,46,0.186,0.646,207219,0.727,0.0400215,F#,0.0758,-4.973,Minor,0.164,132.619,04/4,0.702,R&B
empty_field,Hangover,2ylwCTXm10G2dDjGhwSRv4,RB_Cluster1,150914,49,0.033,0.72,166387,0.608,0.053256,C#,0.0696,-7.333,Minor,0.0558,98.953,04/4,0.467,R&B
Masego,I Had A Vision,3cQmqM0awej9iAESjhKrI9,RB_Cluster7,194045,57,0.342,0.606,192000,0.649,0.0153,C,0.329,-6.894,Major,0.264,89.264,04/4,0.537,R&B
DaniLeigh,Do It To Me,2X1XxaSRBqdJBcfyothrjT,RB_Cluster2,184899,55,0.0879,0.776,187653,0.601,0.000305,B,0.353,-6.041,Minor,0.0487,82.481,04/4,0.416,R&B
Raleigh Ritchie,Time in a Tree,4m3Irk2mc25kcmJC2uqGlL,RB_Cluster2,99573,55,0.482,0.56,225631,0.476,0.0487848,C,0.362,-7.772,Minor,0.0774,105.816,04/4,0.379,R&B
Trey Songz,Chi Chi (feat. Chris Brown),07i6kH81u4G4e7sczhvXtn,RB_Cluster4,62709,76,0.548,0.744,139567,0.549,0.053256,A,0.137,-6.041,Minor,0.0387,110.004,04/4,0.277,R&B
empty_field,Reason,5yGnWM3sndTDoNg7BY00it,RB_Cluster1,162654,61,0.164,0.799,229184,0.309,0.00037,F,0.0854,-8.462,Minor,0.165,89.964,04/4,0.553,R&B
Gallant,Gentleman,5CHw4Y42Id3XTlaF24qqpA,RB_Cluster6,123753,53,0.717,0.356,284092,0.322,0.0483391,E,0.102,-11.063,Minor,0.0959,96.008,04/4,0.292,R&B
Mario,Goes Like That,0wPHRdP5JSzFhJfb35sfWo,RB_Cluster7,132521,60,0.226,0.682,206350,0.535,0.037836,G#,0.0947,-7.577,Major,0.359,108.619,04/4,0.666,R&B
Marques Houston,Circle,1fz33k5YwLTWJcSTnu6yDS,RB_Cluster4,192857,61,0.115,0.673,245027,0.648,0.0792162,C#,0.126,-6.416,Major,0.0432,127.978,04/4,0.496,R&B
empty_field,King City,37LGAEpM7Gq4GjOP0fKm4A,RB_Cluster1,132985,52,0.193,0.55,221784,0.578,0.000104,F,0.0904,-8.568,Major,0.036,104.495,04/4,0.0659,R&B
August Alsina,Secret,0tHOTQBn2M4CD2dcyHivth,RB_Cluster1,217681,56,0.203,0.491,199089,0.399,0.0405403,A,0.204,-10.057,Minor,0.127,114.641,04/4,0.299,R&B
Charlotte Day Wilson,Find You,4ljrd3KxBkXGmW1MXWYJgd,RB_Cluster1,86723,52,0.228,0.354,303408,0.444,0.000152,G#,0.178,-7.778,Minor,0.0652,103.497,04/4,0.0758,R&B
Braxton Cook,"Never Thought (Quickly, Quickly Remix)",2tAi9Q38ZdJnNk2ZgZ9ZOr,RB_Cluster7,188758,41,0.747,0.637,189933,0.449,0.00219,B,0.112,-10.551,Major,0.418,84.067,04/4,0.267,R&B
Kyle Dion,On Fire,2LgNyFGJvfJik5sNV37DKa,RB_Cluster2,177515,32,0.0318,0.505,148927,0.885,0.0058,E,0.817,-4.779,Minor,0.0899,115.923,04/4,0.5,R&B
Anita Baker,Sweet Love,5yBvZBMeg3zaXhqVk2JxDl,RB_Cluster1,73637,60,0.229,0.453,261773,0.72,0.0483391,A#,0.0886,-6.789,Minor,0.0252,86.988,04/4,0.586,R&B
Jessie Reyez,Promises,1eKvwK9l537WTS3j8migp1,RB_Cluster6,169768,40,0.779,0.682,215253,0.268,0.00119,G,0.362,-11.493,Major,0.0375,112.744,04/4,0.681,R&B
Sinead Harnett,Want It With You,5gEllFEEiROLHSe6wl5Fsz,RB_Cluster6,153060,56,0.677,0.747,196062,0.472,1.18e-05,F,0.193,-8.955,Major,0.0599,120.019,04/4,0.48,R&B
Tory Lanez,One Day,683yKtRFOHtepnVK7r2laa,RB_Cluster1,130735,57,0.243,0.781,225013,0.302,0.0487848,F#,0.102,-11.848,Minor,0.0709,111.986,04/4,0.138,R&B
DeJ Loaf,Hold This,2jdeB4PjHywGvVNoMhj3Ko,RB_Cluster7,91138,43,0.383,0.754,137718,0.365,3.14e-06,G#,0.0988,-8.998,Major,0.143,124.966,04/4,0.417,R&B
Jason Derulo,Stupid Love,3FUXqqnWU1H2nHKPFDT4Gv,RB_Cluster4,112085,45,0.015,0.609,214485,0.711,0.0487848,C#,0.115,-6.41,Minor,0.0543,116.688,04/4,0.751,R&B
BANKS,Fuck Em Only We Know,03xxnNXmK7lJjW9hV2ldn8,RB_Cluster6,207928,47,0.61,0.512,276038,0.568,0.0104,G#,0.146,-9.309,Minor,0.0437,85.989,04/4,0.149,R&B
Tori Kelly,Never Alone,7ssUSWeSEosoWPy4aac57x,RB_Cluster1,24754,60,0.246,0.561,234728,0.541,2.64e-06,C#,0.173,-8.631,Major,0.136,90.941,04/4,0.551,R&B
Choker,Starfruit LA,1VhvEoQZuQ1wKaLiYV0y74,RB_Cluster6,43687,49,0.553,0.415,243692,0.401,1.69e-05,G,0.361,-10.066,Major,0.0623,102.923,03/4,0.171,R&B
Poo Bear,Will I See You,5cIz5SIamDFqFti4VpPqpW,RB_Cluster6,62431,48,0.779,0.722,220038,0.486,0.0406399,G#,0.2,-5.885,Major,0.0396,130.161,04/4,0.588,R&B
Little Mix,Boy,2d3QlXE6FXFDeodiS66yjM,RB_Cluster2,180197,53,0.232,0.827,174213,0.525,0.0265752,E,0.548,-5.9,Minor,0.364,139.971,04/4,0.553,R&B
JON VINYL,Star-Crossed,4u9f8hqstB7iITDJNzKhQx,RB_Cluster1,68692,48,0.493,0.578,198034,0.546,1.8e-06,C#,0.0828,-7.515,Major,0.0618,94.481,04/4,0.389,R&B
Derez De’Shon,Wanna Believe U (feat. Moneybagg Yo),7oRNU7Tmek0nm2lqyDojoG,RB_Cluster3,196502,47,0.523,0.601,190933,0.638,0.0214083,C,0.12,-5.816,Major,0.0504,150.916,04/4,0.342,R&B
Mario,Good Times (feat. Buddy Guy),28KccB3Iw5Gg8MjKewEQFW,RB_Cluster4,123892,50,0.0919,0.609,191530,0.687,0.0214083,F,0.0737,-5.203,Major,0.0422,115.074,04/4,0.442,R&B
VanJess,Easy (feat. Berhana & Leikeli47),7e2er3FYAkZ4YZAZSEVcQs,RB_Cluster4,71763,47,0.0568,0.849,235791,0.66,1.85e-06,F,0.166,-5.853,Minor,0.0766,121.979,04/4,0.491,R&B
RIMON,dust,0w4m3Xp4svlIoyL94Zjlyd,RB_Cluster1,124606,52,0.1,0.711,257002,0.634,0.000124,A#,0.155,-8.141,Minor,0.157,95.022,04/4,0.418,R&B
Jadu Heart,Heroin Song,0eUgkunDciOOiao9Sjw3PW,RB_Cluster3,159529,42,0.0175,0.491,220038,0.626,0.00608,C,0.327,-7.116,Major,0.028,134.098,04/4,0.324,R&B
Janelle Monáe,Q.U.E.E.N. [feat. Erykah Badu],3zUsP51XQiYwZdQvtCiPXb,RB_Cluster1,131979,55,0.0114,0.843,310480,0.433,8.19e-06,C,0.123,-8.139,Major,0.0676,106.028,04/4,0.161,R&B
Annmarie,Tripolar,1eheWVBndmat72vPO48Qdj,RB_Cluster3,40142,42,0.408,0.44,213144,0.76,0.0157046,G,0.173,-4.554,Minor,0.249,120.34,04/4,0.424,R&B
empty_field,I'll Be Home,6SXpeLiRALz6OlaaTLGEqj,RB_Cluster1,167151,63,0.308,0.556,219440,0.361,7.75e-06,D,0.102,-7.761,Major,0.0257,84.788,04/4,0.292,R&B
Rihanna,No Love Allowed,7tGlzXJv6GD5e5qlu5YmDg,RB_Cluster1,71153,46,0.349,0.5,249133,0.472,2.72e-05,A#,0.126,-9.178,Minor,0.0853,90.439,04/4,0.688,R&B
empty_field,Pink Matter,6dTLGUU6eeMD9tu8PwPWn8,RB_Cluster6,96725,66,0.95,0.399,268813,0.247,0.000428,B,0.105,-11.473,Minor,0.0632,84.093,04/4,0.493,R&B
zack villere,Makeup,7d0R90VzB45UWf3Aey0X22,RB_Cluster6,56579,44,0.572,0.602,102194,0.5,3e-06,B,0.175,-11.146,Minor,0.0459,76.851,04/4,0.536,R&B
Yung Bleu,Old Me,6jiObVsHgZrALo2n9mHPQe,RB_Cluster7,216569,42,0.181,0.75,163104,0.471,0.0561456,A#,0.0919,-9.585,Minor,0.251,112.744,04/4,0.608,R&B
Joe,The Love Scene,4A9cZNmBTkrXPzXpujVvtE,RB_Cluster1,156349,50,0.139,0.71,300507,0.458,0.000189,D#,0.0786,-6.839,Minor,0.0333,122,04/4,0.491,R&B
Blue Lab Beats,Pineapple,3B54sVLJ402zGa6Xm4YGNe,RB_Cluster1,199185,50,0.392,0.849,196587,0.529,0.191,G,0.105,-10.038,Major,0.141,99.983,04/4,0.538,R&B
Mariah Carey,It's Like That,4m5gJuQlo2byPHRQamL6dd,RB_Cluster4,53567,58,0.0901,0.8,224760,0.633,0.039357,G#,0.0315,-4.875,Minor,0.0514,116.254,04/4,0.836,R&B
Charlotte Day Wilson,Nothing New,21w5FE9JkRH4yzpanGgUbj,RB_Cluster6,68144,54,0.241,0.464,193985,0.347,0.0614,G,0.0977,-8.847,Minor,0.048,112.744,04/4,0.556,R&B
Little Dragon,Constant Surprises,4VzjGiw1ig4j2iBRDDVI3K,RB_Cluster4,102978,53,0.0319,0.68,273547,0.613,0.236,C#,0.073,-5.959,Major,0.0612,58.099,04/4,0.623,R&B
Nick Hakim,Papas Fritas,3KNFjZZ2VjCA2YNYpkKZp0,RB_Cluster5,117039,44,0.657,0.655,264221,0.397,0.885,E,0.121,-8.42,Major,0.0365,73.882,04/4,0.206,R&B
Toni Romiti,Afraid,0tz5hpORwy8PdhsSte7zUL,RB_Cluster1,36560,47,0.302,0.643,184523,0.614,0.0222304,B,0.0989,-7.802,Major,0.0478,78.007,04/4,0.394,R&B
Cautious Clay,HONEST ENOUGH,2uWwvz984haZaGZ7bYPJCs,RB_Cluster6,121130,57,0.746,0.591,176387,0.418,0.00207,A,0.334,-7.88,Major,0.0306,115.995,04/4,0.358,R&B
William Singe,Rush,2nSCrD2JpOrwUCt4GzGWhM,RB_Cluster1,188227,54,0.00746,0.535,193801,0.584,0.0339589,G#,0.0964,-5.491,Minor,0.0364,129.97,04/4,0.153,R&B
FKA twigs,Ache,30FFkkZgGmXeTXjCUxERPM,RB_Cluster6,169097,47,0.578,0.619,243996,0.504,0.0173,G,0.111,-10.562,Minor,0.0363,130.002,04/4,0.391,R&B
Janet Jackson,Go Deep,5SSkBlcEa9eAP5d8GObj9W,RB_Cluster4,140945,46,0.0469,0.895,282027,0.645,0.0205,G#,0.251,-3.76,Minor,0.0685,102.082,04/4,0.799,R&B
empty_field,Sailor,0t5cMMVEmbaRZhyq6Hcwq9,RB_Cluster4,58287,43,0.618,0.859,184918,0.625,0.019261,G,0.111,-8.927,Major,0.0593,122.011,04/4,0.751,R&B
G.Soul,Tequila (feat. Hoody),6uQe7SVjdDlRqDRAi0qnKg,RB_Cluster4,205767,49,0.431,0.722,203555,0.558,3.52e-06,D#,0.1,-7.723,Minor,0.036,113.597,04/4,0.913,R&B
Silk,Meeting In My Bedroom,0h1fjXAgSn2eQEgEcB7jQE,RB_Cluster1,186711,52,0.0329,0.716,306093,0.455,1.87e-06,D,0.0599,-7.148,Minor,0.0282,114.237,04/4,0.226,R&B
Rihanna,Cockiness (Love It),0XaNUlzpHk2xut1Q386sV7,RB_Cluster1,85881,53,0.00134,0.68,224843,0.758,0.00075,G#,0.178,-6.975,Major,0.0624,124.974,04/4,0.317,R&B
Ty Dolla $ign,Drugs (feat. Wiz Khalifa),2N3c9tmaVyPyhCWjvbp7QD,RB_Cluster4,53994,57,0.275,0.746,143942,0.573,0.0325815,G,0.0982,-6.394,Major,0.155,74.984,04/4,0.404,R&B
D'Angelo,Lady,2PjDWdGvvbLQfRRTQIZPmv,RB_Cluster1,148292,61,0.14,0.815,210098,0.364,0.0255,G#,0.121,-11.834,Minor,0.089,84.898,04/4,0.723,R&B
empty_field,I'm Gucci,5toSnLJgSEwlnNzq61t63x,RB_Cluster1,49802,45,0.0419,0.887,226058,0.746,0.00462,D,0.18,-6.912,Major,0.0673,140.016,04/4,0.189,R&B
TAEYANG,"EYES, NOSE, LIPS",3hwbRqQLezmv5Yo2LITSnb,RB_Cluster3,27935,52,0.686,0.645,232067,0.536,0.0487848,C,0.0736,-5.129,Major,0.0363,143.856,04/4,0.281,R&B
Dru Hill,Tell Me,4kWiCRxlGq3ScqIsrPd1qJ,RB_Cluster1,145766,47,0.231,0.723,226555,0.297,0.0406138,F#,0.115,-9.903,Major,0.0326,111.39,04/4,0.541,R&B
Kilo Kish,Frustrations + Solutions,5LKXxwgll43fxe1lPF7sze,RB_Cluster1,22701,39,0.111,0.787,181507,0.454,0.000481,A#,0.0998,-5.68,Minor,0.0301,112.744,04/4,0.425,R&B
Louis Mattrs,Don’t Lose Your Cool,1NZWiuy0mlnsrcYL2dhKt6,RB_Cluster4,123268,56,0.0488,0.636,215910,0.765,4.92e-05,G#,0.244,-5.338,Minor,0.0471,116.688,04/4,0.345,R&B
The Japanese House,Landslide - Recorded At Spotify Studios NYC,5c9qm0bMYawSyRNUTmUMs5,RB_Cluster6,49466,47,0.803,0.639,233773,0.239,0.000979,G,0.0905,-14.974,Major,0.0409,75.005,03/4,0.361,R&B
Mabel,Finders Keepers,6rHnjG44nVbN990fXNqm60,RB_Cluster4,201317,61,0.0508,0.84,221784,0.572,3.52e-06,E,0.0907,-6.517,Minor,0.105,108.014,04/4,0.644,R&B
BANKS,Gemini Feed,359uDQWA7BYzVEIpBJ7TFI,RB_Cluster4,139612,60,0.202,0.769,186333,0.654,0.000574,B,0.148,-6.295,Minor,0.08,102.009,04/4,0.555,R&B
empty_field,Mr. President,74sHkHnsPChaelwMtdLxtF,RB_Cluster4,189429,53,0.254,0.801,182093,0.52,0.0493887,F,0.0843,-6.298,Minor,0.0443,112.744,04/4,0.704,R&B
T-Pain,Bartender,5tqPtgj3Q2NrwRBUCZ3j7L,RB_Cluster1,208805,71,0.0611,0.675,238800,0.394,0.0358318,G#,0.214,-8.539,Major,0.133,104.987,04/4,0.405,R&B
Demi Lovato,Remember December,4jwZZX8J8eN3w0FOK4FCI3,RB_Cluster3,170839,42,0.00145,0.467,191760,0.856,0.0214083,C#,0.119,-6.114,Major,0.0916,133.112,04/4,0.674,R&B
DJ Khaled,"Work for It (feat. Big Sean, Gucci Mane & 2 Chainz)",2EYkdOsSjJA4daObN8QW8h,RB_Cluster3,57085,43,0.278,0.8,182275,0.622,0.000635,C#,0.148,-5.214,Major,0.237,153.004,04/4,0.33,R&B
The Internet,Bravo,0ibG3XCJ32Qq9maUY4AViR,RB_Cluster6,137676,49,0.737,0.808,206347,0.305,0.00108,F,0.116,-7.565,Minor,0.0404,84.98,04/4,0.832,R&B
Chris Brown,On Me,4FyKC8jzFgZ1CoJ9xMto2O,RB_Cluster4,49584,58,0.187,0.712,152654,0.84,0.0208399,D,0.181,-3.939,Major,0.181,157.169,04/4,0.699,R&B
Fifth Harmony,Angel,4dleg31Q4yCr3tmFPeQiFp,RB_Cluster1,57607,60,0.00339,0.738,189440,0.525,0.0162575,C#,0.351,-6.298,Minor,0.0371,124.008,04/4,0.13,R&B
HONNE,Just Dance,3zTb8HI3ikXT07Gn59l5Fm,RB_Cluster4,205774,46,0.000513,0.726,223247,0.798,0.0221,A,0.355,-4.708,Minor,0.0749,116.036,04/4,0.816,R&B
Rita Ora,Soul Survivor,7hZoTr4ffMGqm9opMiGmBp,RB_Cluster6,39149,56,0.591,0.427,209160,0.383,0.0165718,G,0.0982,-7.725,Minor,0.0326,97.26,04/4,0.289,R&B
Elder Island,I Fold You,1xW5giXAqCpXndpkHNKLob,RB_Cluster6,195604,58,0.732,0.683,282442,0.297,0.0452,F#,0.113,-13.391,Minor,0.0437,96.3315,04/4,0.0923,R&B
Alessia Cara,Growing Pains,3SFXsFpeGmBTtQvKiwYMDA,RB_Cluster7,120120,66,0.0822,0.353,217171,0.755,0.0394899,C#,0.39,-6.276,Minor,0.733,191.153,04/4,0.437,R&B
empty_field,Juicy,16X9S9BYgk73ePohgt0ka3,RB_Cluster4,103625,61,0.0817,0.77,199587,0.697,0.0339589,C,0.0663,-2.644,Major,0.0607,115.074,04/4,0.428,R&B
empty_field,Again,2ZwR26UWkAAibwVrS98aOj,RB_Cluster5,196806,43,0.398,0.666,169412,0.454,0.783044,A,0.0991,-9.278,Minor,0.0813,84.952,04/4,0.469,R&B
Tall Black Guy,I Will Never Know (feat. Moonchild),5R7D5NR0T7z89aJfS11Ovs,RB_Cluster1,192271,50,0.25,0.68,225809,0.471,0.0126,G,0.0986,-10.056,Major,0.199,93.096,04/4,0.281,R&B
Shoffy,Cool Again - Prince Fox Remix,3c6Wf0u5WkcZSZYSkfPpfu,RB_Cluster1,91706,19,0.364,0.77,197929,0.565,1.54e-05,C,0.235,-7.933,Major,0.0743,104.945,04/4,0.207,R&B
Derez De’Shon,Hardaway,1NkjSBBDOYB4abj2ieO8XS,RB_Cluster3,112521,61,0.118,0.537,207219,0.518,0.0399241,C#,0.146,-5.987,Major,0.188,132.527,04/4,0.427,R&B
Toni Braxton,You're Makin' Me High,74kniUex3nMuYB60moE59k,RB_Cluster4,108310,59,0.0117,0.852,267440,0.563,1.96e-05,A#,0.119,-8.663,Minor,0.0377,92.112,04/4,0.893,R&B
empty_field,I Can Transform Ya,5AsOL41aAgyLA6KKwss9RG,RB_Cluster4,40622,49,0.048,0.541,236792,0.953,0.0401996,F,0.192,-4.229,Major,0.107,111.378,05/4,0.856,R&B
empty_field,WANTED U,2k6hpKTyubRVOmQR11ViY3,RB_Cluster1,98535,72,0.105,0.305,235042,0.715,0.0495,G,0.0906,-7.54,Major,0.0554,82.977,04/4,0.29,R&B
Robert Glasper Experiment,Cherish The Day,2WjKhXMVuCEJKogp2Gi1lY,RB_Cluster1,185131,42,0.288,0.602,351613,0.604,0.000296,F,0.0571,-7.935,Minor,0.0381,90.981,04/4,0.373,R&B
Ellie Goulding,Goodness Gracious,2wEWdD25mLqtQAQOT5brXw,RB_Cluster2,141692,44,0.0449,0.568,221629,0.8,0.0399332,E,0.343,-5.153,Major,0.0687,115.104,04/4,0.55,R&B
ELHAE,Bang Your Line (feat. Ty Dolla $ign),5q453TyHMg7pxYdNG9nufn,RB_Cluster1,181168,68,0.209,0.62,224880,0.418,0.0487848,C,0.111,-9.131,Minor,0.237,96.438,04/4,0.301,R&B
Leven Kali,Joy,7xCRdeFZy1zwt2ByDpnFTb,RB_Cluster7,21419,48,0.783,0.688,176065,0.528,0.0273249,F#,0.24,-6.854,Major,0.282,89.016,04/4,0.722,R&B
Jorja Smith,Blue Lights - RISE Recording,38nNeYynBC9Q42IVn0I0zn,RB_Cluster1,56135,54,0.0196,0.498,278912,0.65,0.00109,G,0.145,-7.947,Major,0.064,92.294,04/4,0.115,R&B
The Weeknd,Stargirl Interlude,4UvGBQU3zPO5IcagzHDIxS,RB_Cluster3,97740,66,0.344,0.638,213312,0.47,0.193,F,0.105,-12.697,Minor,0.132,179.818,04/4,0.442,R&B
Marc E. Bassy,Let Me Rock,1tjt1ZEVVKrih3he8zKWgE,RB_Cluster4,192052,44,0.0579,0.773,179667,0.783,0.00021,C#,0.116,-5.681,Minor,0.0338,105.009,04/4,0.629,R&B
Mario,Somebody Else,2S8JIZCZb1cBnPyE5rxVQY,RB_Cluster4,100363,41,0.0938,0.696,249773,0.812,0.0483391,E,0.155,-5.141,Minor,0.168,112.773,04/4,0.652,R&B
Jennifer Lopez,Play,3cuW0sgJND4ZkdN1m7m7Gg,RB_Cluster4,58302,51,0.0303,0.775,223683,0.729,0.00247,C#,0.0361,-4.229,Minor,0.162,115.794,04/4,0.895,R&B
