artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster
Richard Pryor,Mudbone - Pt. One; Remastered,0AzhniHU1uo0wVTJ9o1XlR,162891,16,0.808,0.475,385507,0.744,0.00113195,F#,0.932,-13.299,Minor,0.953,73.273,01-Apr,0.189,Comedy,C5
empty_field,Dietary Advice (Jfl 1997),1UAmQe8EwpxQ80OfYVD13z,134384,20,0.792,0.54,221590,0.695,0.000191422,E,0.863,-13.638,Minor,0.96,83.254,04-Apr,0.139,Comedy,C5
empty_field,Mexicans Can Take a Joke,3nTUFj1o2hkgaWQ0AWYfQc,109758,19,0.868,0.538,157250,0.69,0.000826307,A,0.949,-15.189,Major,0.925,71.027,03-Apr,0.47,Comedy,C5
John Mulaney,Math and King Solomon,0m77nlCQ7Uhzi3RiWobKTK,68845,45,0.888,0.511,341993,0.692,0.0010665,E,0.798,-7.04,Major,0.935,61.362,03-Apr,0.536,Comedy,C2
The Jerky Boys,TV Repair,5EsOLcaIaZJQdFv57PeFvE,173526,12,0.957,0.74,156933,0.2,0.000826307,F,0.954,-17.8,Minor,0.881,107.47,03-Apr,0.618,Comedy,C3
Brian Regan,Dog Barking,6vgN6KGstss0GnBbKlMNK9,23196,35,0.871,0.555,149760,0.55,0.000308,F#,0.679,-16.25,Major,0.869,89.322,04-Apr,0.223,Comedy,C5
Brian Posehn,Wikipedia,3hlhefxgyp4MDnN6C2dQ5H,110369,21,0.897,0.654,130120,0.537,0.00102837,G#,0.711,-11.491,Major,0.918,123.855,03-Apr,0.652,Comedy,C3
Christopher Titus,Too Smart,4dUjQtr4yjUOv96JpZingL,192539,21,0.719,0.509,101827,0.975,0.00102837,D#,0.978,-6.261,Minor,0.788,95.858,03-Apr,0.363,Comedy,C2
Sinbad,I'm A Scarty Cat,43iKgGbmfqPLh3mxUlospI,21019,15,0.858,0.448,118693,0.916,1.36e-06,D,0.89,-8.772,Major,0.952,38.469,03-Apr,0.148,Comedy,C2
Tom Papa,Astronaut,3xXKwkmkrpZmGpIof83xbE,215471,14,0.797,0.579,60907,0.886,0.000611767,G#,0.837,-9.736,Major,0.888,66.578,03-Apr,0.731,Comedy,C3
Steve Martin,Get Along Stray Dog,24Mx7vklBWuqFjsHMO8ofZ,170812,16,0.525,0.688,130333,0.616,0.0262,C,0.121,-8.557,Major,0.0302,111.148,04-Apr,0.788,Comedy,C1
Lisa Landry,The Family That Drinks Together,47EdKR3z123AU5otlR0RMa,173078,14,0.883,0.58,155560,0.42,0.000826307,E,0.7,-15.863,Minor,0.928,99.337,04-Apr,0.569,Comedy,C3
Ralphie May,We Fuck with Minorities,6UZ8PjuMPQI6i7NOImb2mA,119730,19,0.871,0.408,350370,0.749,0.00115178,A,0.957,-15.217,Major,0.938,71.53,04-Apr,0.363,Comedy,C5
Felipe Esparza,Ghetto Haunted House,5tyHfgELZQTBxVTIOsJeaD,186950,15,0.859,0.544,67100,0.362,1.41e-05,B,0.809,-22.652,Major,0.827,111.141,03-Apr,0.241,Comedy,C5
Martin Lawrence,Fartin' & Shittin',6NaRzSvVxqv2DC2eg039gB,143513,18,0.678,0.507,239238,0.591,0.00107472,A#,0.952,-15.342,Minor,0.947,158.86,05-Apr,0.415,Comedy,C5
empty_field,You Win,0RyA3o15NOLJYtm9NlDu5c,32942,37,0.766,0.622,240900,0.661,0.0010665,D,0.249,-13.286,Minor,0.946,82.977,01-Apr,0.312,Comedy,C2
Jim Gaffigan,Jesus Great Shape,2akr5IEj1pJSAVeosnwH7q,25038,34,0.861,0.608,241691,0.829,0.00107438,D,0.957,-12.244,Major,0.946,123.05,05-Apr,0.203,Comedy,C2
Brad Williams,Driving,6JNmQSxi6HOzOozEQMsbxp,176556,21,0.881,0.657,50411,0.545,0.000763723,G,0.974,-13.729,Major,0.955,83.806,03-Apr,0.803,Comedy,C3
Steve Harvey,My Autograph,6A2cfkilLzUktQeg4RXsxn,91715,24,0.823,0.596,460627,0.921,0.00113195,C#,0.619,-8.892,Minor,0.928,106.907,03-Apr,0.0603,Comedy,C2
Comedian Bob Marley,Dad's Pills,0r8iDf65NHgFgZOGLwj5r8,99788,11,0.923,0.625,86627,0.311,0.00102837,F,0.971,-17.902,Minor,0.953,86.487,04-Apr,0.65,Comedy,C3
empty_field,Medical Marijuana Blues,3C84jaEdYxiq8LC4jwYqj6,93878,20,0.272,0.682,192999,0.55,0.00320886,D,0.122,-6.44,Major,0.0407,77.272,04-Apr,0.758,Comedy,C1
Mitch Hedberg,Oatmeal,6ltzTNEQ3pMDVoRcEby4oV,176102,30,0.369,0.541,163248,0.287,6.58e-05,D,0.187,-15.883,Major,0.489,85.817,04-Apr,0.682,Comedy,C1
Tom Segura,Aggressive On A Bicycle,20iv12QERLVGAfpQVRMPyu,40820,36,0.909,0.478,173322,0.775,0.00101917,C,0.922,-9.31,Major,0.947,66.257,04-Apr,0.609,Comedy,C2
empty_field,Sister Mary Elephant,4eUsMWZO1Dpc0lQp4JsKXa,39935,25,0.828,0.582,215867,0.398,0.00148763,A#,0.944,-14.226,Minor,0.882,117.579,04-Apr,0.485,Comedy,C3
Eddie Griffin,The Mexicans & The Border,7wA4XiTQOWByeF6DGWoxkt,85531,21,0.885,0.551,103240,0.898,0.00102837,A#,0.772,-7.243,Major,0.912,107.41,05-Apr,0.207,Comedy,C2
Christopher Titus,Checkpoint,61LTjstyNNfQrKXqoygqHo,213075,24,0.725,0.545,242990,0.587,0.0010665,F#,0.565,-15.744,Major,0.942,80.257,03-Apr,0.18,Comedy,C5
empty_field,Punitive Damages,1R2y2MKsyBmFkIUBumPic7,41194,16,0.983,0.713,124600,0.523,0.00102837,F,0.771,-13.53,Major,0.929,127.793,04-Apr,0.75,Comedy,C3
empty_field,My Kids' School,4B8RgJYRFMljcAkehZiWO9,75931,26,0.876,0.623,574839,0.83,0.00216929,D,0.689,-6.56,Major,0.948,81.314,03-Apr,0.404,Comedy,C2
Ralphie May,Los Angeles,73WNR9fJWiTwrdKyMlVNf1,21138,19,0.883,0.631,153155,0.517,0.000477601,E,0.892,-9.186,Major,0.938,97.0498,04-Apr,0.642,Comedy,C3
empty_field,Ceramic Dog Bank,7oQu8H2QfZCUaj5t1aOMRG,93709,23,0.843,0.685,189636,0.431,0.000911604,E,0.553,-12.22,Major,0.941,65.379,04-Apr,0.542,Comedy,C3
George Carlin,Shoot,1zzTpdSAHhHK3BChAzqE9J,124691,26,0.892,0.454,355107,0.306,0.000519852,B,0.803,-28.971,Minor,0.936,63.451,04-Apr,0.314,Comedy,C5
Louis Katz,Hippie Roommate,6TfBA04WJ3X1d1wXhaCFVT,58673,31,0.836,0.449,215248,0.839,0.00109073,E,0.752,-5.404,Minor,0.899,66.717,04-Apr,0.509,Comedy,C2
Adam Sandler,Wolfman,1UpRzbjAm1MGc1tkM0BEOB,193169,13,0.807,0.719,305640,0.544,0.00125464,C#,0.575,-12.247,Minor,0.827,114.784,03-Apr,0.552,Comedy,C3
Patton Oswalt,Florida,19GxZZECG7HLXPCxIa99zD,200836,42,0.874,0.636,238896,0.861,0.00162822,A#,0.895,-5.187,Major,0.915,134.849,04-Apr,0.293,Comedy,C2
Bill Burr,Little Things,0HAr4QR1xI8nwC7VfzYidu,122015,43,0.892,0.566,222413,0.815,8.07e-06,A#,0.837,-10.681,Major,0.943,81.435,04-Apr,0.379,Comedy,C2
Adam Sandler,The Adventures of the Cow,1Nu0JuT3Aqmq0I1t4tD5EE,153080,15,0.514,0.626,304293,0.38,0.00104433,C#,0.141,-15.795,Major,0.841,117.046,04-Apr,0.272,Comedy,C3
Nick Swardson,Gay?,7zo8cSedpPJOdZGWm193yp,164624,33,0.703,0.43,364453,0.923,0.000519852,G,0.887,-8.093,Minor,0.924,74.137,04-Apr,0.112,Comedy,C2
Todd Barry,Autograph Magazine,4JBKYoKFRijmnOEfFiNhbM,82533,16,0.713,0.596,83027,0.257,0.0199186,C#,0.359,-21.848,Major,0.814,104.646,04-Apr,0.596,Comedy,C3
Kathleen Madigan,St. Louis,4qgVUcxZr76xQKS6Binfge,162903,18,0.697,0.497,201927,0.619,0.0010665,G#,0.696,-14.725,Major,0.944,82.081,03-Apr,0.536,Comedy,C5
Bill Hicks,Pro Life,0AK9Du8xhG8xNI3BrJULcQ,179650,18,0.523,0.606,253307,0.493,0.00104433,A#,0.656,-13.093,Minor,0.867,142.131,03-Apr,0.481,Comedy,C3
Shane Mauss,Can't Complain,7dOz8RrPWP9UgJ8X8p1vU7,150083,16,0.883,0.589,238284,0.492,0.0010665,F#,0.702,-14.072,Major,0.941,101.049,03-Apr,0.387,Comedy,C3
empty_field,"Paula Abdul, The News",2IIOqmkYowQXUsLA5DHbij,84285,22,0.838,0.541,172806,0.803,0.00101917,A,0.58,-5.155,Major,0.854,167.278,04-Apr,0.512,Comedy,C2
Patton Oswalt,Encore: Orudis Blampfortt,6lWwV7yfTJH0sPMqd1lpfq,58623,27,0.908,0.597,506582,0.637,0.0010279,G#,0.962,-8.071,Major,0.954,82.267,04-Apr,0.286,Comedy,C2
Brian Posehn,Um… My Farts,5Gue9AB7WXugoLRtl5XAYm,92604,18,0.9,0.522,207093,0.876,0.00118696,D,0.767,-5.955,Minor,0.946,114.427,05-Apr,0.165,Comedy,C2
empty_field,H para Hombres,0Nj2xSYceiL1jpocHHuvN7,72920,22,0.819,0.634,181553,0.408,0.000911604,F,0.657,-15.235,Major,0.941,76.554,05-Apr,0.623,Comedy,C3
Gary Gulman,Alarm Clock,7mbBUjSMYEKzn28tBeC0aF,80251,36,0.755,0.49,359240,0.934,0.000519852,D,0.959,-6.168,Minor,0.875,113.345,05-Apr,0.387,Comedy,C2
empty_field,Mystic Hopscotch,2ktoFujjJtantyMoVdBJlX,145887,15,0.736,0.526,91400,0.763,0.00102837,F,0.52,-18.326,Major,0.945,91.861,03-Apr,0.107,Comedy,C5
empty_field,Rip Lex Luthor,41pBVSXjz1Kc8LrT8rjFsI,61540,25,0.765,0.594,160493,0.701,0.0002186,E,0.717,-6.911,Minor,0.947,84.733,04-Apr,0.703,Comedy,C2
Sarah Silverman,A Heartbreaking Story,6Y0VMYZ0UioJ8QRvYLz7XY,77275,22,0.868,0.69,150664,0.486,0.00106901,D,0.532,-9.842,Major,0.937,109.041,03-Apr,0.521,Comedy,C3
empty_field,Not dog chow,5Ed9OQgPnjvOmJA0swZZYh,169943,11,0.783,0.517,99737,0.844,0.00102837,E,0.96,-10.133,Major,0.892,95.095,04-Apr,0.486,Comedy,C2
empty_field,Occupy Elsewhere,5G91d60ggXto67mKuA9UHC,124548,24,0.857,0.625,390493,0.694,0.00112451,G#,0.494,-5.197,Major,0.813,112.238,03-Apr,0.746,Comedy,C3
Brian Regan,Evel Knievel,0zBSbznwIIZ8O18dhNDHjZ,157688,33,0.778,0.73,62000,0.538,0.000611767,G,0.682,-14.616,Major,0.948,94.155,04-Apr,0.684,Comedy,C3
Bill Engvall,Discovery Channel,5AiiW8x0fjiu5er2hScqoz,73971,29,0.717,0.57,239219,0.857,0.0010665,F#,0.896,-11.061,Major,0.931,139.162,05-Apr,0.264,Comedy,C2
Jon Reep,Cruisin',3iSpGtcT5cwLBgiEVpNnYa,157227,16,0.375,0.431,210387,0.595,0.000691882,E,0.706,-10.494,Minor,0.654,75.247,04-Apr,0.303,Comedy,C5
Rodney Carrington,I'm Fat,3DBVtnyVhc0WGT51K28TC9,131183,31,0.578,0.545,120400,0.721,0.00102837,B,0.496,-14.541,Major,0.941,85.905,05-Apr,0.135,Comedy,C5
Patton Oswalt,The Power of Jesus,1Y13csEpu3TK5gQdzGLrd8,105975,30,0.803,0.624,175333,0.915,0.000911604,D,0.79,-5.951,Major,0.947,83.351,05-Apr,0.256,Comedy,C2
empty_field,The Latest Terrible Experience,6PmnGYDsruYLBNY4Rpx4t9,60908,22,0.756,0.555,430991,0.618,0.00112451,C#,0.655,-13.174,Minor,0.957,92.3576,03-Apr,0.384,Comedy,C5
Bill Engvall,Weather and News,3d43Ej8dOmqkBYy1vodEBp,113297,30,0.772,0.62,240348,0.875,0.0010665,E,0.862,-9.94,Major,0.932,126.535,03-Apr,0.376,Comedy,C2
Jon Reep,The Hickory Head Shake,3e2fDgC93LGc9Lbdvr6I9k,77413,16,0.801,0.417,232429,0.831,0.0010665,C,0.74,-8.986,Major,0.769,76.995,01-Apr,0.25,Comedy,C2
empty_field,Wino Dealing With Dracula - Remastered Version,42rrPJg1u7rX7Rx52taVVn,80764,28,0.86,0.463,235035,0.847,3.18e-05,D,0.936,-12.477,Major,0.936,110.84,04-Apr,0.268,Comedy,C2
Chad Daniels,Rape Pillow,14Zkkd1eYP3pcNPwLAZikf,197915,29,0.589,0.599,102005,0.813,0.00102837,C#,0.587,-7.012,Major,0.881,129.571,03-Apr,0.462,Comedy,C2
Steve Hofstetter,The Hotel is Half Full,46lIt6GmL0VkkbuUyGDbCs,122723,22,0.747,0.482,239792,0.48,0.0010665,G,0.733,-17.791,Minor,0.915,69.882,04-Apr,0.281,Comedy,C5
Ralphie May,White Trash,5yPZaKQdYa7zd4s1L9hT2g,165159,21,0.826,0.472,240540,0.821,0.0010665,A,0.849,-8.609,Major,0.938,64.291,03-Apr,0.287,Comedy,C2
Chris Hardwick,I'll Tell You What To Eat,56xwi8TAgu8O6Q7FNKA7Bo,50655,25,0.783,0.649,213039,0.911,0.00264612,F#,0.586,-6.203,Major,0.94,103.055,05-Apr,0.303,Comedy,C2
Jim Gaffigan,Hiking,3T76zPJz3tWL27FrjJe2ot,184006,35,0.813,0.525,193796,0.857,0.00299465,D,0.898,-11.209,Major,0.961,71.929,03-Apr,0.19,Comedy,C2
Doug Benson,60 Minutes (uncooked),6YeQYHeeGNZ4B8evDwcArF,196819,11,0.584,0.55,159400,0.886,0.0653674,E,0.902,-3.918,Major,0.705,105.478,01-Apr,0.537,Comedy,C4
Artie Lange,Over/Under,7mgszK6XFiihnQ7kfrie8N,163754,16,0.789,0.445,551547,0.971,0.00216929,B,0.927,-8.011,Major,0.946,81.841,04-Apr,0.106,Comedy,C2
Jerry Seinfeld,Technique,6MDLO5bi8mGexqSwF9KmpH,157890,15,0.895,0.665,202640,0.132,0.00118696,D,0.347,-18.641,Minor,0.935,97.9928,03-Apr,0.4,Comedy,C3
empty_field,McDonald's,4riIxToiB6XDWAKX5C08Na,196801,25,0.921,0.535,237640,0.844,0.0010665,G,0.822,-9.846,Major,0.921,80.275,01-Apr,0.308,Comedy,C2
Chad Daniels,He's Beige,3Z0vwpop91XQLR5eFqFFbD,186012,28,0.618,0.593,247495,0.827,0.0010665,G,0.719,-7.172,Major,0.875,106.747,03-Apr,0.599,Comedy,C2
Martin Lawrence,Doin' Time in Hollywood,4EMJDlmUzAV7kT8owiJPrz,114383,18,0.749,0.569,220440,0.395,0.000191422,A#,0.961,-19.168,Minor,0.944,94.8,03-Apr,0.481,Comedy,C5
Gary Gulman,Discount Book Store,2DsAgkgE7jB8M15ivACstB,135317,22,0.874,0.605,195616,0.769,0.00152031,F,0.64,-4.86,Major,0.773,88.519,04-Apr,0.544,Comedy,C2
Big Jay Oakerson,2-Girl Threesomes (Jfl 2006),2cAQbyW6SydB3KJsq8wc3y,77705,13,0.808,0.358,106069,0.909,0.00102837,B,0.934,-14.201,Major,0.839,94.718,05-Apr,0.265,Comedy,C2
empty_field,A Good Old Fashioned Gay Bashing,1pcbLEBeTXsFtZ2Bj4fJIf,160366,18,0.826,0.637,200385,0.683,0.00120166,F#,0.765,-10.097,Major,0.918,94.618,04-Apr,0.742,Comedy,C3
Louis Katz,Still Balding & The Lost Art,5oDM9YSQIlhuWa0awHF4Z2,79947,20,0.7,0.515,113382,0.663,0.00102837,F#,0.721,-14.7,Major,0.936,134.461,03-Apr,0.351,Comedy,C5
Aziz Ansari,Talking To Girls At Bars,6w78EYmzcbMPpgtBh7675D,134336,33,0.8,0.667,100053,0.781,0.00102704,A#,0.713,-5.982,Minor,0.916,107.278,03-Apr,0.393,Comedy,C2
Sinbad,Lay Away Was It,6vOhPSqk5HNENgCiF5wgIf,32030,21,0.866,0.546,286680,0.939,0.00104433,F#,0.865,-9.436,Major,0.936,129.746,05-Apr,0.0999,Comedy,C2
Al Madrigal,Talking Back,6fENNMzTg2uwckIK8aDblY,76841,16,0.711,0.406,314467,0.954,0.00125464,C,0.672,-4.897,Major,0.954,62.004,03-Apr,0.226,Comedy,C2
Brian Posehn,Star Wars Jokes / The Special Special Edition,41rmnbPfDxLjodJjie9c5p,159201,23,0.748,0.574,352166,0.474,0.00299465,D#,0.952,-15.136,Minor,0.965,172.814,04-Apr,0.296,Comedy,C5
empty_field,As Feminine As...,4Y2bR875LdPq9JILrY2FSw,43647,11,0.871,0.646,205720,0.695,0.00120166,F#,0.725,-10.939,Minor,0.944,117.478,04-Apr,0.34,Comedy,C3
empty_field,Lawnmower Sale,0JHwHqPlca9zCnGnQenAEW,22121,10,0.955,0.684,168040,0.24,0.00101917,F#,0.252,-15.442,Major,0.925,94.243,03-Apr,0.716,Comedy,C3
Myr Ramírez,Sin Miedo al Suadero,5XpJqsLOVIztD5tZHyj1uO,128747,28,0.881,0.557,227084,0.385,3.35e-06,B,0.723,-15.739,Major,0.946,100.414,03-Apr,0.456,Comedy,C5
Tim Wilson,It Was America: Plastic Ass Trophies And Mercury Fillings,50o9gFkzJLXSQvSAeAmehv,100860,12,0.757,0.628,96613,0.946,0.00102837,F#,0.931,-3.474,Major,0.885,106.579,05-Apr,0.382,Comedy,C2
empty_field,Drinking Fathers,2xKUMfwTpyi7bbXsO1NhRY,73512,26,0.845,0.527,487907,0.94,0.0010279,F#,0.945,-9.718,Major,0.887,87.543,03-Apr,0.21,Comedy,C2
Dane Cook,Parking Structure,0La8VFQTpPyqiFvKYjTpzk,95750,29,0.693,0.428,88040,0.942,0.00102837,A#,0.232,-9.409,Minor,0.786,70.812,03-Apr,0.336,Comedy,C2
Carlos Mencia,Gilbert,3Gfb4v2Bg8QHNyrU0UYOra,205602,19,0.841,0.506,365507,0.753,0.00355091,C#,0.853,-7.24,Major,0.891,98.3299,03-Apr,0.659,Comedy,C2
Chris Rock,The War - Live,3Dr73puLhDyawGhZijIPoS,161879,24,0.636,0.674,181253,0.621,0.000911604,A#,0.932,-11.548,Major,0.945,99.594,03-Apr,0.214,Comedy,C2
empty_field,A Child With Lawyers,3Uqykrseya62eyLuusZsM0,85981,48,0.771,0.55,268507,0.917,0.00104433,C#,0.684,-6.16,Minor,0.951,68.834,03-Apr,0.323,Comedy,C2
Chris Rock,Poor Whites,5Nhsz5O0DIS5Mh5E3tlBbp,208291,22,0.705,0.403,174707,0.867,0.000911604,A#,0.725,-15.511,Major,0.945,76.913,03-Apr,0.158,Comedy,C5
Dana Gould,Global Warming & Prancy Accents,7qD9s25DI5px610dUj3lsg,76098,11,0.663,0.515,337560,0.521,0.00113848,C#,0.861,-11.659,Major,0.951,98.503,05-Apr,0.564,Comedy,C5
empty_field,"Bye-Bye ""Big Balls""!",3gsJ06v0IxxcU2mtBAqGY7,166261,11,0.909,0.606,145630,0.528,0.00102837,D,0.837,-13.404,Major,0.946,103.662,05-Apr,0.192,Comedy,C5
Adam Sandler,My Little Chicken,0cvBTS3Rl7vrU1FMt2knRa,43045,16,0.78,0.582,132707,0.104,2.19e-06,G,0.0866,-12.895,Major,0.1,83.012,04-Apr,0.219,Comedy,C1
Moshe Kasher,Where One Sweater Ends Another Begins,7wE4l1GNxjE2kOmlsx0PcA,56439,16,0.826,0.641,117238,0.756,0.00102837,B,0.897,-9.517,Major,0.912,135.354,04-Apr,0.869,Comedy,C3
Tommy Johnagin,Skits about parents,24Kh0nzBsFEenB80Ud1wSN,36112,22,0.833,0.421,108907,0.85,0.00102704,C#,0.776,-8.781,Major,0.951,91.1449,03-Apr,0.623,Comedy,C2
Chad Daniels,Environmental Science,3x9ITe8AC3Iy0btOEdcV6C,46379,30,0.689,0.606,164165,0.615,0.00206725,F#,0.59,-8.372,Major,0.919,79.732,03-Apr,0.66,Comedy,C3
Kevin Hart,House Work - Live From The Laff House,5pNYiMbnXm7UkewX2KhmyK,51540,29,0.941,0.542,128639,0.374,0.00109189,D,0.402,-16.876,Major,0.608,82.372,04-Apr,0.754,Comedy,C3
Katt Williams,Americans,015jLlgBeSkl3CApWJhlv7,135387,36,0.751,0.478,239209,0.99,0.00152031,B,0.879,-5.066,Minor,0.915,81.743,04-Apr,0.136,Comedy,C2
Mitch Fatel,Snorers and Vegetarians,6eQUjx96Gob2WwetawPBMQ,153845,10,0.937,0.439,191040,0.774,1.35e-06,C#,0.657,-11.906,Major,0.957,72.941,01-Apr,0.438,Comedy,C2
Richard Pryor,"New Year's Eve - Live at City Center Of Music And Drama, New York, NY, 9/19/78 (Remastered Version)",4KoNBTm9a55KgLMtEaf3n6,50729,17,0.825,0.42,236794,0.913,0.00112235,A#,0.981,-14.057,Minor,0.93,95.645,04-Apr,0.107,Comedy,C5
empty_field,Killer In The Backseat,1kBqoJf3T8ybWFHEOD6jBn,42564,29,0.853,0.544,266120,0.867,0.00104433,F,0.784,-5.897,Minor,0.829,95.053,04-Apr,0.628,Comedy,C2
Dave Attell,Amish Sex,7FiV2Vu0M2fC4pDKthUS20,185013,26,0.776,0.506,212560,0.59,0.000691882,G#,0.746,-14.162,Major,0.952,94.256,03-Apr,0.417,Comedy,C5
Andrew Dice Clay,Dice Rewrites History - Live At Govenors/1991,4HUxazcTldHfHwUHIyr09Q,209963,9,0.787,0.386,131773,0.669,1.2e-05,E,0.867,-11.511,Minor,0.699,104.118,04-Apr,0.452,Comedy,C2
Ralphie May,Protesting,7lpeJLwyVWkgvEVKWa65ag,154077,18,0.877,0.534,332096,0.683,0.00115178,F,0.943,-14.721,Minor,0.933,79.015,04-Apr,0.406,Comedy,C5
Polo Polo,El Limpiador De Cabezas - En Vivo,58hPUN5lgQUp2Dglep9wOv,152322,31,0.789,0.575,457533,0.299,0.00113195,C#,0.395,-21.45,Major,0.946,49.476,04-Apr,0.507,Comedy,C5
Brian Posehn,Quitting Pot,4Q3MJ1cIiXwcR26KXk45K6,121537,15,0.812,0.55,86373,0.51,0.00102704,F#,0.858,-11.64,Major,0.917,97.4094,04-Apr,0.346,Comedy,C3
Ryan Stout,What You Like and Don't Like,6ic8OlLUNEATToEFU3xmaH,145101,12,0.786,0.547,166680,0.657,0.00101917,D,0.668,-10.273,Major,0.95,65.074,04-Apr,0.363,Comedy,C3
Matt Kirshen,Cow Kissing,1q5ayzgYUD1uL2kI389fV4,204695,37,0.785,0.631,124907,0.879,0.00102837,B,0.699,-6.846,Major,0.746,89.537,04-Apr,0.51,Comedy,C2
Jon Reep,The Fair,1tF370eYXUcWwkIvaq3IGz,178928,18,0.67,0.603,239338,0.692,0.00107472,A,0.917,-10.634,Major,0.932,131.432,04-Apr,0.183,Comedy,C2
empty_field,Tit Obsession,6yK9kwo8cBoVRNOylq0yNc,59186,13,0.782,0.593,182109,0.68,0.00299465,E,0.3,-11.652,Major,0.961,165.513,03-Apr,0.355,Comedy,C3
Rachel Feinstein,Alabama / Guns / First Jewish,0B88AxiCoellw6uBzJh5cq,188523,23,0.827,0.652,268138,0.774,0.00104433,F#,0.649,-6.183,Major,0.899,92.921,03-Apr,0.359,Comedy,C2
George Carlin,Baseball and Football,6btyEL6NwUa97Nex9cZFvo,70847,15,0.562,0.527,173600,0.642,0.00101917,C#,0.686,-17.087,Major,0.927,144.825,04-Apr,0.347,Comedy,C5
Andrew Dice Clay,Milk & Shampoo - Live At Dangerfield's/1989,0h3d5omX65lyQYIvJBSeIi,58934,15,0.831,0.619,264608,0.406,0.0010665,C,0.659,-16.464,Major,0.876,106.444,03-Apr,0.506,Comedy,C3
Demetri Martin,Invite Them Up,7vOYp7KJ8gVmVbcatSVf9J,80357,17,0.868,0.431,544813,0.473,2.03e-05,G,0.691,-13.966,Major,0.478,82.852,04-Apr,0.54,Comedy,C5
Mitch Fatel,I Love Oral Sex,6JSUNXHhkK4lJw80b27tSr,40892,15,0.982,0.384,323032,0.901,0.00123,E,0.87,-11.629,Minor,0.948,81.252,04-Apr,0.47,Comedy,C2
Nick Swardson,fast food drunks,5G1sTBGbZT5o4PNRc75RKI,150704,37,0.737,0.425,223396,0.951,0.000191422,C#,0.851,-6.58,Major,0.895,133.903,05-Apr,0.0679,Comedy,C2
Whitney Cummings,Romantic Expectations,0J7G7ZsTl8JNseAB5yf4az,98288,27,0.785,0.586,102557,0.944,0.00102837,F,0.553,-4.805,Major,0.835,95.174,03-Apr,0.747,Comedy,C2
George Carlin,Head Lines,56YstNT2fL3XXFbMLWYVX8,147009,11,0.961,0.332,263200,0.881,0.00104433,D,0.941,-21.814,Minor,0.907,80.043,03-Apr,0.035,Comedy,C5
Jeff Foxworthy,Totally Committed - Edit,6od2yPHW6FK8rS3shyKCrQ,72265,12,0.36,0.678,188067,0.817,0.000911604,D,0.113,-6.18,Major,0.124,120.418,04-Apr,0.64,Comedy,C1
Kathleen Madigan,Car Crash vs. Plane Crash,3OQdQYHxBUN5YZDmbjc08z,98829,27,0.816,0.552,106002,0.828,0.00102837,G,0.748,-6.98,Major,0.717,125.43,03-Apr,0.687,Comedy,C2
Marc Maron,Autoerotic Asphyxiation,5t2TIdAAHDTGBhKihNdDGV,115720,25,0.912,0.484,178276,0.824,0.000911604,D,0.662,-8.741,Major,0.939,73.014,04-Apr,0.542,Comedy,C2
Doug Stanhope,Kick Like You Kick,6aLJnupvPpT9HLv3xaUhe1,32417,21,0.82,0.648,258330,0.426,0.00104433,A,0.772,-10.723,Major,0.951,89.14,03-Apr,0.645,Comedy,C3
Larry The Cable Guy,Poop Lasagna,6oDGRZxXxQFXjBXgKOX5JJ,45833,24,0.789,0.51,242004,0.585,0.0010665,F#,0.705,-13.755,Major,0.949,78.708,04-Apr,0.115,Comedy,C5
Stephen Lynch,Dear Diary 4,2Je5HiZUABcRsPV6DQwhph,128783,23,0.704,0.534,236495,0.163,0.00225171,C,0.113,-16.247,Major,0.0576,121.054,01-Apr,0.234,Comedy,C1
Steve Hofstetter,Welcome To The Machine,6S4JmrBq5f6A88PmxOtJZf,190985,15,0.892,0.644,156947,0.415,0.000826307,C,0.732,-14.813,Major,0.933,89.694,04-Apr,0.714,Comedy,C3
Lewis Black,Information,3DnZfpfe8wLeJgzc00gKeW,150000,17,0.772,0.623,285960,0.743,0.00104433,C#,0.693,-9.819,Minor,0.941,83.999,04-Apr,0.213,Comedy,C2
Mo Mandel,Cleveland Game of Thrones,5Psnhdkyanjpgc2P8A5TSM,127324,12,0.862,0.539,118843,0.756,0.00102837,G,0.686,-11.113,Minor,0.953,67.998,04-Apr,0.366,Comedy,C2
Dan Cummins,Power Slide,69USEPfQKlvJKhw42Aqmds,98076,28,0.825,0.662,256347,0.478,0.00104433,D,0.883,-15.379,Minor,0.928,110.014,03-Apr,0.528,Comedy,C3
Doug Benson,Tiny Plane (uncooked),063YCHHbzDYUWlPHxmUG8a,200080,10,0.68,0.522,232033,0.829,0.0010665,D#,0.678,-6.413,Minor,0.743,48.438,04-Apr,0.19,Comedy,C2
Hasan Minhaj,Caped Crusader,5jHclBh6Fnn1nPav5M5WdR,207515,14,0.714,0.605,207736,0.453,0.00118696,F#,0.813,-10.738,Major,0.95,75.9073,04-Apr,0.328,Comedy,C3
George Carlin,Track 1,7dxdPa9J9FtZVTrUZFPzYD,23297,12,0.795,0.531,261373,0.359,0.00105041,B,0.927,-17.633,Major,0.486,110.785,05-Apr,0.515,Comedy,C5
