artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster
empty_field,Angela (Single Version),24g95EBMoH1Uh2E7spQC62,85504,54,0.625,0.652,178840,0.601,0.000165,E,0.17,-7.988,Major,0.0317,130.308,04-Apr,0.302,Folk,F6
Foxygen,No Destruction,0Lf8KFWyfbaxYQUgAQjXvj,188114,47,0.31,0.599,296573,0.676,0.0013,D,0.14,-8.213,Major,0.0261,112.977,04-Apr,0.895,Folk,F6
Tow'rs,Mindful,6Y0zSUxBvofKQsdLDPwEJ0,123097,40,0.402,0.624,277680,0.277,0.0198,G#,0.122,-14.501,Minor,0.0475,114.902,04-Apr,0.0914,Folk,F3
Florence + The Machine,Ship To Wreck,0XGTC8eGDOV3jbA8AnKmfM,57771,56,0.00147,0.564,234526,0.923,0.0900679,A,0.277,-3.843,Minor,0.0325,141.991,04-Apr,0.587,Folk,F1
Mat Kearney,Keep On Loving You,1kXHxzxshJHE19SVepP21q,136232,44,0.137,0.688,172720,0.716,1.26e-06,D#,0.344,-5.219,Major,0.14,95.942,04-Apr,0.753,Folk,F6
empty_field,Bigfoot,1DOo5HCfosR4ri4cXTWwGw,29646,49,0.178,0.722,203387,0.632,0.000266,A,0.119,-8.171,Major,0.0292,116.074,04-Apr,0.528,Folk,F6
Beck,Square One,29U9wLHEdy5GclFrf41j5a,90928,47,0.0104,0.656,175525,0.906,0.00295,G#,0.146,-4.225,Minor,0.0483,144.978,04-Apr,0.947,Folk,F6
the bird and the bee,How Deep Is Your Love,6JnsPBRc23Tvt0AASPJC3r,155232,62,0.919,0.3,204653,0.303,3.35e-06,G#,0.0967,-12.089,Major,0.0796,119.778,04-Apr,0.119,Folk,F3
Carole King,Way over Yonder,7ou1AGGckcIJibu2vcl7Z1,168878,47,0.755,0.49,283827,0.254,9.39e-06,F,0.146,-11.823,Minor,0.0321,89.234,03-Apr,0.165,Folk,F3
Vance Joy,We're Going Home,4Y2glvLjQGOb4dXnwm1hQf,66277,63,0.323,0.386,215252,0.675,3.68e-06,E,0.14,-5.481,Minor,0.0424,189.894,04-Apr,0.429,Folk,F1
Houndmouth,Coast to Coast,4y15tYrvSv1c0HxFEJR3wl,86977,41,0.0193,0.598,191061,0.846,5.55e-06,A,0.306,-6.19,Major,0.14,150.629,04-Apr,0.815,Folk,F6
Luis Trindade,Old Town,5eaK7PLGwyDXmHfTdWZZuE,159625,55,0.818,0.526,241252,0.185,7.8e-05,A#,0.106,-15.744,Major,0.0284,100.278,04-Apr,0.471,Folk,F3
Beirut,The Penalty,24HcuZHAH017C5wp9Z4ziQ,40441,45,0.946,0.356,142320,0.245,1.57e-06,C,0.161,-11.72,Major,0.0353,171.363,03-Apr,0.24,Folk,F3
Grizzly Bear,Foreground,7u1mTgw86MqN503CETSzeo,180579,47,0.938,0.469,300424,0.224,0.112,B,0.137,-13.732,Minor,0.0331,78.411,04-Apr,0.0848,Folk,F3
empty_field,The Middle,4LmAnpjlhWTahvRkYR8xJa,38661,48,0.232,0.463,268413,0.855,9.8e-06,G,0.205,-5.171,Major,0.0343,86.051,04-Apr,0.764,Folk,F6
Of Monsters and Men,I Of The Storm,4yLoZbvsw3UXMgOgylYgQn,73207,54,0.15,0.381,276467,0.446,0.0196,D,0.15,-9.813,Major,0.0325,176.394,04-Apr,0.133,Folk,F1
Tracy Chapman,All That You Have Is Your Soul,3Nd9wTStUxHHBWkbrENCVL,140194,47,0.657,0.571,318067,0.0967,0.0279505,A,0.265,-16.315,Major,0.0478,146.384,04-Apr,0.518,Folk,F3
Amy Macdonald,Come Home,41r3E4oM1VzGgmQw6DGhe8,89946,50,0.0142,0.587,193812,0.753,0.0900679,G#,0.155,-9.078,Major,0.0311,119.965,04-Apr,0.562,Folk,F6
Billy Joel,Zanzibar,6DxKG8EHEqkWdKrFQSvm32,92161,48,0.271,0.589,310760,0.46,4.95e-05,A,0.224,-14.54,Minor,0.0511,148.172,04-Apr,0.705,Folk,F6
Bob Dylan,Forever Young - Slow Version,0pjXdwyuikh2m6Sw8eUA2m,44846,52,0.255,0.488,296133,0.493,0.000181,D,0.102,-9.878,Major,0.0464,135.093,04-Apr,0.389,Folk,F1
James Morrison,You Give Me Something,04Bd47lKpZ9VhDcYaghu2e,107836,51,0.284,0.529,212933,0.686,0.0900679,C,0.0935,-6.927,Major,0.123,79.862,04-Apr,0.6,Folk,F6
Matt and Kim,Not Alone,7ec2JcPaqHI0XqkmS1MIHD,179611,50,0.216,0.683,182373,0.814,0.0900679,G,0.346,-4.962,Major,0.0338,99.962,04-Apr,0.677,Folk,F6
Dermot Kennedy,"Heartless - Recorded At RAK Studios, London",1MnS69P2pIQlbiN7QYPQaH,87035,67,0.226,0.444,224148,0.535,0.0900679,A,0.212,-7.051,Major,0.055,88.033,04-Apr,0.158,Folk,F1
James Taylor,If I Keep My Heart Out of Sight,4Vkk3iD1VrENHJEACNddvt,150733,50,0.851,0.601,211317,0.197,0.00141,F#,0.131,-14.2,Minor,0.0353,72.647,04-Apr,0.255,Folk,F3
empty_field,Poison Oak,51mK2xGop7WMDVeuHLvhWP,136103,45,0.153,0.399,279867,0.185,0.0104,A,0.166,-11.373,Major,0.0344,96.376,04-Apr,0.198,Folk,F3
The Byrds,Wasn't Born to Follow,5GuWPgbyi879jGbQDdfM7V,172936,52,0.233,0.48,123840,0.435,7.75e-05,G,0.204,-8.851,Major,0.0359,93.352,04-Apr,0.538,Folk,F6
Wild Rivers,A Week Ago,75GMyKtne7XhgPg6bT6oAt,105937,47,0.106,0.779,163448,0.715,0.0842198,D#,0.296,-5.716,Major,0.0327,130.006,04-Apr,0.88,Folk,F6
Tom Waits,(Looking For) The Heart Of Saturday Night,3VRxFM7wiJYKNHvouPZhaH,106842,45,0.91,0.632,251050,0.206,1.57e-05,D,0.146,-12.671,Major,0.0362,94.262,04-Apr,0.535,Folk,F3
Sara Bareilles,Stay,0JR7iZZ6Ql79sXW3rbiS3F,52890,45,0.589,0.262,241252,0.341,0.00154,D,0.14,-8.496,Major,0.031,99.913,03-Apr,0.181,Folk,F3
The Walkmen,Another One Goes By,3cqPJrXBwNTMVGoDCWMjDd,180975,44,0.282,0.47,236840,0.794,0.000601,A#,0.605,-4.547,Major,0.025,97.987,04-Apr,0.691,Folk,F2
Bon Iver,Towers,2qbw3lSGERDdUawZ736wmN,158124,57,0.945,0.35,188040,0.334,0.703,A,0.273,-12.412,Major,0.0323,91.592,04-Apr,0.131,Folk,F4
Better Oblivion Community Center,Dylan Thomas,1LbwMX3159t6QxG3u7DRWe,167249,64,0.000128,0.592,216787,0.805,0.000211,D,0.0916,-7.995,Major,0.0371,116.072,04-Apr,0.505,Folk,F6
Sleeping At Last,Bad Blood,2tjL9BvmRpa4Ss2WsSRqRv,151718,44,0.668,0.272,294018,0.404,0.00181,E,0.351,-9.359,Minor,0.0358,116.842,03-Apr,0.206,Folk,F3
Sufjan Stevens,Death with Dignity - Helado Negro Remix,3Nf8oGn1okobzjDcFCvT6n,25655,43,0.966,0.376,248374,0.332,0.0411,E,0.12,-14.493,Major,0.0376,84.912,04-Apr,0.285,Folk,F3
Foxwarren,To Be,6iL9EPqcTA4Y1WfIQJUzhJ,100585,45,0.299,0.579,174070,0.358,0.000217,G#,0.111,-9.89,Minor,0.0234,79.137,04-Apr,0.254,Folk,F3
Simon & Garfunkel,Sparrow,7GwnjMIdDZzA1xndx9RRT9,199771,49,0.733,0.382,167160,0.218,0.000665,F,0.108,-15.761,Major,0.0302,130.696,04-Apr,0.321,Folk,F3
The Cardigans,My Favourite Game,7JhrSqEdM6gVl9atrdg4ZV,197287,61,0.000187,0.584,286218,0.758,0.000571,F,0.0709,-7.055,Minor,0.0353,143.472,04-Apr,0.462,Folk,F1
Mat Kearney,Better Than I Used To Be,1d2LyEJ1zZ0gWtlxyZQpDE,207331,55,0.0548,0.75,194627,0.63,0.000362,A,0.185,-7.684,Major,0.13,95.039,04-Apr,0.55,Folk,F6
The Mountain Goats,The Best Ever Death Metal Band in Denton,5CjOsESIfgyByBGKL7MCWU,167962,47,0.76,0.382,156960,0.642,0.00947,D,0.386,-7.659,Major,0.0395,63.009,04-Apr,0.777,Folk,F2
Herman's Hermits,There's A Kind Of Hush,072XFpSbDJPCRxILkfUbxp,142498,42,0.298,0.555,153453,0.639,0.000645,C,0.638,-7.867,Major,0.0313,129.173,04-Apr,0.871,Folk,F2
Jason Isbell and the 400 Unit,Alabama Pines,4xUlOxwGkdhsQuirAp5RfV,203069,52,0.38,0.411,229267,0.591,0.0301,E,0.441,-9.684,Major,0.0275,100.423,04-Apr,0.237,Folk,F2
Colbie Caillat,Never Gonna Let You Down,25r0FE7V8k0sY6v67cZUBy,55173,61,0.0742,0.649,248360,0.735,0.0900679,C,0.183,-6.137,Major,0.0325,136.752,04-Apr,0.372,Folk,F1
St. Vincent,Digital Witness,0OuDeXscCDXkIvJrcbSBm2,196265,47,0.00892,0.785,202000,0.446,0.0115,F,0.112,-7.063,Major,0.0475,104.978,04-Apr,0.891,Folk,F6
Haux,Homegrown - Empty Woods Remix,3dhjNA0jGA8vHBQ1VdD6vV,166319,50,0.756,0.815,245000,0.52,0.853,F#,0.104,-8.966,Minor,0.0405,120.022,04-Apr,0.324,Folk,F4
Ryley Walker,The Roundabout,0IYbYGGVKQGlcaIu9Bs1Iz,148336,48,0.682,0.481,281787,0.491,0.0563,B,0.121,-9.2,Major,0.03,154.879,04-Apr,0.621,Folk,F1
empty_field,Vegas,6LYKS8Y4KSaFXxvs55QxMY,98533,52,0.223,0.609,254869,0.624,0.6,A,0.124,-7.904,Major,0.0287,127.83,04-Apr,0.567,Folk,F4
Caribou,Bees,5G2hkgy9evYecU5iEuNNzj,215277,49,0.8,0.714,233029,0.59,0.901,A,0.111,-12.821,Major,0.0304,130.71,04-Apr,0.784,Folk,F4
Florence + The Machine,Grace,2pNQc7ivtCoOwEGJ04AwzW,20338,61,0.761,0.335,288773,0.251,7.99e-05,C#,0.231,-9.337,Major,0.0366,74.545,04-Apr,0.156,Folk,F3
Taj Mahal,Lovin' in My Baby's Eyes,0SlT5ue8inPFCo664RWrhH,213549,50,0.803,0.561,234424,0.514,2.32e-06,A#,0.112,-9.964,Major,0.0359,85.14,04-Apr,0.524,Folk,F3
empty_field,Parallels,1PW6GA54DjaQDwKU4ATCDE,82157,42,0.242,0.359,263110,0.428,0.000266,E,0.15,-9.395,Major,0.0285,136.818,04-Apr,0.155,Folk,F1
Buddy Holly,Oh Boy!,0u2DOByL0CghKtcvSkQAiQ,176914,49,0.782,0.549,196518,0.625,0.0844017,A,0.144,-7.34,Major,0.0436,96.971,04-Apr,0.874,Folk,F6
The Avett Brothers,One Line Wonder,7d9I42jF759n5HuUeoulzR,33225,41,0.326,0.523,286920,0.421,0.00228,G,0.471,-11.588,Major,0.0388,110.649,04-Apr,0.799,Folk,F2
Manchester Orchestra,The Mistake,7hhb3WqLAlasm7vyeo7EmH,175730,44,0.0931,0.361,234933,0.454,0.00146,C,0.0737,-8.494,Major,0.0305,86.247,04-Apr,0.298,Folk,F1
Talking Heads,Psycho Killer - 2005 Remastered Version,3RAy86KYMKfRViQeGpF5mh,209409,72,0.0707,0.721,261413,0.521,0.00552,D,0.127,-8.123,Major,0.0612,123.118,04-Apr,0.942,Folk,F6
Robert Palmer,"Bad Case Of Loving You (Doctor, Doctor)",4DEgaHi4Idghq1TL04Sljf,27262,48,0.00701,0.677,191061,0.748,3.99e-05,E,0.093,-12.328,Major,0.038,146.03,04-Apr,0.746,Folk,F6
HAIM,Forever,4bIiwNU2X2eerEhNl733V1,60904,50,0.145,0.773,245307,0.867,0.000333,C,0.105,-4.595,Major,0.0603,117.984,04-Apr,0.592,Folk,F6
empty_field,Heal Me,53wIXzJGXvoAvsBLfs0eQT,37818,64,0.109,0.504,189235,0.448,2.45e-05,G,0.102,-6.581,Minor,0.0291,99.1358,04-Apr,0.357,Folk,F1
Radiator Hospital,Our Song,1dXUp8QkH4bkxUr4pOYvld,130112,47,0.00108,0.209,137872,0.78,0.0253,C#,0.212,-3.245,Major,0.0512,137.8,04-Apr,0.626,Folk,F1
The Avett Brothers,Pretty Girl at the Airport,0VjuLUtYEEO9tr6PUP4RW3,184177,43,0.407,0.403,298733,0.412,0.365,A,0.107,-10.706,Major,0.0295,135.978,04-Apr,0.307,Folk,F4
Altan,Port Alex,0WEfVySPEDWRAeHm8Q3dhe,180881,53,0.86,0.606,205290,0.232,0.812,G,0.117,-18.124,Major,0.0929,115.919,04-Apr,0.641,Folk,F4
Eddie Berman,Joann,5lOM3iKJ5WvclgcIZqdQd8,196569,48,0.308,0.444,251867,0.257,0.0382,C#,0.191,-11.913,Major,0.0314,84.7017,04-Apr,0.267,Folk,F3
Ten Years After,I'd Love to Change the World - 2004 Remaster,7axz8hlMqEgocieASI9ZkS,58201,64,0.202,0.384,261442,0.516,0.18,A,0.114,-12.032,Minor,0.0345,118.129,04-Apr,0.371,Folk,F1
Gillian Welch,The Devil Had A Hold Of Me,7gAksF3o6XoMUG2cPdmkF6,189553,40,0.975,0.471,181007,0.275,0.000151,F,0.0678,-11.095,Minor,0.0386,175.047,04-Apr,0.529,Folk,F3
Wings,My Love - 2018 Remaster,5d4l67BejhQZ9uQtTCfYfL,81951,54,0.431,0.41,247733,0.361,0.000174,F,0.0779,-14.061,Major,0.0351,120,04-Apr,0.134,Folk,F3
empty_field,Lorraine,3XPMQ4mCLsiU1QVcKF7JHo,57662,42,0.914,0.376,113495,0.0574,0.0417463,C#,0.214,-17.397,Major,0.0545,192.542,04-Apr,0.366,Folk,F3
Tom Petty and the Heartbreakers,The Best Of Everything - Alternate Version / Extra Verse,4sowXQ4eDqO3VA7dSGsEFe,114735,43,0.232,0.515,325760,0.49,0.00666412,G,0.188,-6.275,Major,0.0248,83.003,04-Apr,0.41,Folk,F1
My Bloody Valentine,Sometimes,4yIVzHpnojKcwHzjZfsg9p,48285,47,6.79e-05,0.351,254869,0.651,0.889,G,0.0916,-17.989,Major,0.0789,128.453,04-Apr,0.0395,Folk,F4
Novo Amor,Dancer,2s1XtVXeyZkkuIrMKhcAjJ,165390,47,0.967,0.467,251360,0.205,0.337,E,0.0852,-14.36,Minor,0.0268,136.926,03-Apr,0.0556,Folk,F3
Bob Seger,We've Got Tonight,3hp4ojt7tHLWwz6SaR7vkw,200656,53,0.271,0.52,281213,0.451,0.000285,B,0.196,-6.418,Major,0.0269,107.289,04-Apr,0.333,Folk,F1
Jimmy Buffett,Southern Cross - Live,5JOO8UMaEpOfhhatQQsAqm,85509,38,0.377,0.476,307107,0.808,0.0843007,D,0.887,-7.799,Major,0.0568,170.809,04-Apr,0.629,Folk,F2
Lord Huron,Harvest Moon - Recorded at Spotify Studios NYC,2sYUGgzQfHQ6lOWzbrny8Z,207321,56,0.803,0.417,266849,0.285,0.005,D,0.269,-11.041,Major,0.0346,120.954,01-Apr,0.243,Folk,F3
Simon & Garfunkel,Scarborough Fair / Canticle,04QKeqtQ1KCDHTXK6mNwqX,196165,58,0.689,0.356,190093,0.261,0.0900679,D,0.112,-14.963,Major,0.0315,128.551,03-Apr,0.279,Folk,F3
John Mellencamp,Jack & Diane,59gHQx31wbZY0EjzmapVWL,34124,72,0.044,0.807,254493,0.419,4.99e-06,A,0.0952,-8.189,Major,0.0426,103.967,04-Apr,0.613,Folk,F6
empty_field,Kettering,4t1rEHElgGrTTcl6ZhhNaH,114373,48,0.974,0.324,311240,0.163,0.844,A,0.0892,-13.909,Minor,0.0416,139.814,04-Apr,0.0852,Folk,F4
empty_field,Say It Again,43rVaC703YCbLSUBeGW9Jo,58887,47,0.421,0.71,197853,0.514,4.33e-06,C#,0.0837,-7.972,Minor,0.061,83.666,04-Apr,0.306,Folk,F6
empty_field,To Chicago,0FlBKsDKBCFoYwmg1L0vS0,76245,40,0.802,0.741,212905,0.393,0.00014,F,0.11,-10.839,Major,0.0521,124.05,04-Apr,0.664,Folk,F6
Tedeschi Trucks Band,Calling Out To You,0Xd94evmcTn7EsyOS06Nxa,97704,47,0.964,0.597,226160,0.118,0.00132,F#,0.112,-13.908,Major,0.0358,102.067,04-Apr,0.316,Folk,F3
Alison Krauss,"Oh, Atlanta",3fHn5moQhdZHaHEJ5XhtrN,35740,39,0.735,0.806,283000,0.23,2.21e-05,F,0.116,-9.174,Minor,0.0387,140.843,04-Apr,0.665,Folk,F6
Johnny Flynn,Detectorists (Original Soundtrack from the TV Series),1oj4KLsbYhvfHFnhdb3twP,35663,51,0.361,0.419,125945,0.233,0.00135,E,0.11,-11.194,Major,0.0317,97.8369,04-Apr,0.203,Folk,F3
Freya Ridings,Maps,5mCprFWOqe0jB96v9RhLBo,174150,50,0.921,0.391,149173,0.125,5.23e-06,G,0.0993,-8.464,Major,0.0292,95.049,04-Apr,0.136,Folk,F3
Vance Joy,Mess Is Mine,1dFLowBW25EaL2OC7eKEa2,84480,71,0.047,0.595,223640,0.723,0.0286,G,0.0995,-8.256,Major,0.0349,108.043,01-Apr,0.272,Folk,F1
Billy Joe Shaver,Live Forever,31TOtOOC4ztQTntmWFytZa,26777,51,0.396,0.651,169134,0.444,7.87e-05,G,0.318,-15.658,Major,0.033,104.99,04-Apr,0.895,Folk,F6
Elliot Root,Believe,06kZvRZT2dyrwg7OLk0Spi,176681,47,0.568,0.593,250615,0.6,0.000488,A#,0.0836,-9.066,Major,0.0399,152.008,04-Apr,0.393,Folk,F1
Devendra Banhart,Never Seen Such Good Things,0Uo3yVwvorXILJkcad10Oy,50912,52,0.332,0.696,212766,0.485,0.146,D,0.106,-9.514,Major,0.034,94.11,04-Apr,0.717,Folk,F6
empty_field,Coming up Slowly,3jZE1cq7miBmdfhINimwJO,63900,41,0.759,0.218,259232,0.255,1.99e-06,D,0.333,-10.891,Major,0.0318,131.545,03-Apr,0.0854,Folk,F3
REO Speedwagon,Keep on Loving You,4FEr6dIdH6EqLKR0jB560J,54917,47,0.0386,0.324,202573,0.739,0.0900679,C,0.168,-5.826,Major,0.0337,174.585,04-Apr,0.417,Folk,F1
Loreena McKennitt,The Mummers' Dance,78FamY9uhmS1mcqV8QGUx2,171715,44,0.425,0.548,367440,0.456,0.116,C,0.0892,-11.53,Minor,0.0289,120.274,04-Apr,0.294,Folk,F1
The Postal Service,Recycled Air - Remastered,7gVs0xlYYqN7fYA8humvwl,41361,45,0.206,0.671,269507,0.712,0.545,D#,0.133,-7.673,Major,0.0372,100.011,04-Apr,0.44,Folk,F4
Dr. Dog,Where'd All the Time Go?,3pjeJVSQXB2aaZOIEKNYvd,86883,63,0.132,0.454,234800,0.82,0.000969,D,0.115,-4.193,Major,0.0567,166.303,04-Apr,0.575,Folk,F1
empty_field,Hallelujah,1tcRIidHvFbJ5JeNUidOU0,215787,66,0.88,0.271,251587,0.16,0.0737637,A,0.0979,-10.038,Minor,0.037,73.11,04-Apr,0.402,Folk,F3
The Osborne Brothers,Rocky Top,2UZtI2HUyLRzqBjodvcUmY,36587,44,0.0763,0.549,246391,0.673,0.000231,B,0.331,-5.373,Major,0.0296,156.814,04-Apr,0.923,Folk,F6
Youth Lagoon,Afternoon,2wGBXYLeHKX9elB3jGd2yn,163297,48,0.382,0.635,382596,0.789,0.969,G#,0.116,-6.672,Major,0.0441,120.038,04-Apr,0.084,Folk,F4
The Decemberists,Sons & Daughters,7wcYcpYgWQ1JofuqTu7jhk,92738,51,0.224,0.331,313600,0.559,0.564154,D,0.297,-8.263,Major,0.0316,115.117,04-Apr,0.236,Folk,F4
empty_field,Bones,7tIVXn9nzGNFanviZsit08,90675,51,0.684,0.364,345747,0.207,0.00879108,C,0.315,-12.905,Major,0.0424,65.907,03-Apr,0.138,Folk,F3
Imogen Heap,Goodnight and Go,3pHRdgmp5uDRJG9kiWebkY,203732,49,0.35,0.609,230735,0.651,2.51e-05,C#,0.0794,-9.703,Major,0.0302,109.981,04-Apr,0.505,Folk,F6
Modest Mouse,Fire It Up,5bknBRjKJZ643DAN2w8Yoy,49939,49,0.000225,0.632,274613,0.7,1.87e-05,G,0.395,-5.732,Major,0.0349,172.02,04-Apr,0.686,Folk,F1
Bob Dylan,"Corrina, Corrina",6l7Yr3TiFZgE2839bTvjyo,66583,44,0.847,0.667,161467,0.209,0.00696,F,0.0773,-16.915,Major,0.0358,95.311,04-Apr,0.685,Folk,F3
empty_field,Clay Pigeons,2emDucK6LsL8rg5wMEG39G,176009,51,0.97,0.292,186000,0.241,0.00989,F#,0.105,-17.001,Major,0.0428,172.175,04-Apr,0.441,Folk,F3
empty_field,Don't Blame Yourself,1wQxWFfARHkHVPd9PnZiKU,211635,43,0.0346,0.417,230521,0.843,0.647,C,0.343,-5.654,Minor,0.0535,97.453,04-Apr,0.518,Folk,F4
Sheryl Crow,Real Gone,781iF9VwCnXfpIONjn8GiW,36895,55,0.00173,0.608,200733,0.785,0.0900679,B,0.0762,-5.346,Minor,0.0472,117.983,04-Apr,0.806,Folk,F6
Father John Misty,When You're Smiling And Astride Me,5uIYONgpUQ7t0v7D6CTMBt,115671,49,0.206,0.568,274053,0.521,3.12e-05,A,0.121,-6.425,Minor,0.0265,110.936,04-Apr,0.554,Folk,F1
Kevin Garrett,Coloring,6uMGuXL1OjdKWBDWiQjsvT,201706,57,0.441,0.632,204635,0.273,0.0832,C,0.115,-9.987,Major,0.0274,76.006,04-Apr,0.196,Folk,F3
empty_field,I Forgive It All,7k2zFjj5UwedYJBoW5Cwz0,31873,32,0.8,0.432,253733,0.195,0.000859,D,0.113,-13.785,Major,0.0319,171.745,04-Apr,0.169,Folk,F3
Lights,Until the Light,1oxPrSHvcFiX9cqiQXCIHE,86613,43,0.0214,0.649,241252,0.673,0.000117,A,0.124,-7.746,Minor,0.0473,101.05,04-Apr,0.524,Folk,F6
Bob Dylan,Simple Twist of Fate,1VFc44SCD83VLUMDJh4psj,40008,60,0.665,0.409,256800,0.264,0.00016,E,0.102,-16.273,Major,0.0363,137.16,04-Apr,0.355,Folk,F3
Kishi Bashi,This Must Be the Place (Naive Melody) [by Talking Heads],7rmuZqcgz5Cu4oHdWokK1X,79439,59,0.794,0.729,206896,0.267,0.000114,E,0.209,-8.63,Minor,0.0311,119.985,04-Apr,0.75,Folk,F6
empty_field,We Talk all the Time,5I3qOuuINUC1QwIutSAMmT,78958,54,0.11,0.685,195315,0.623,0.00121,B,0.148,-7.124,Major,0.0509,89.999,04-Apr,0.446,Folk,F6
Nathaniel Rateliff & The Night Sweats,Boiled Over,4VmqrMPBppKFkOw2zuEIt8,208707,41,0.682,0.329,150987,0.355,0.0488,B,0.0862,-8.508,Major,0.0344,115.29,05-Apr,0.19,Folk,F3
Anne Murray,Could I Have This Dance,79fjK41trDftrAvBBXZ2Sn,195124,56,0.78,0.483,196467,0.341,0.00157,A,0.188,-9.833,Major,0.0261,87.31,03-Apr,0.618,Folk,F3
empty_field,Portions for Foxes,4vxsJyTGsAxnXWDuYseeQP,211564,52,0.000938,0.474,284640,0.807,0.0121,D,0.154,-3.635,Major,0.035,138.913,04-Apr,0.302,Folk,F1
Grateful Dead,Sugar Magnolia - 2013 Remaster,4QBs03zMdjDtS6ZRAdojDv,188610,44,0.174,0.598,199399,0.516,1.32e-06,C#,0.0816,-12.487,Minor,0.0413,113.375,04-Apr,0.671,Folk,F6
Gordon Lightfoot,Early Mornin' Rain,4K1yqd68vWmDXFwXAqW35d,100658,43,0.488,0.551,188320,0.353,0.0900679,F,0.161,-12.347,Major,0.0305,109.75,04-Apr,0.576,Folk,F3
Luke Winslow-King,I'm Glad Trouble Don't Last Always,7b32iiIgZz5nAW1zWdnkQw,59377,51,0.000545,0.579,257587,0.522,0.00811,D,0.0914,-7.124,Major,0.0232,81.969,04-Apr,0.286,Folk,F1
empty_field,Hummingbird,40L8L7344pPMCjlZc19RQU,83720,42,0.0569,0.34,193514,0.779,0.0900679,A,0.369,-6.094,Minor,0.0542,139.333,04-Apr,0.497,Folk,F1
Local Natives,Tusk,4OXYvDufE3NgvayYBpHUx9,128198,42,0.0022,0.392,212480,0.579,0.18,C,0.0827,-10.052,Major,0.0445,93.243,04-Apr,0.449,Folk,F1
Devendra Banhart,Lover,25bhZC815VKJyXBF15UVje,143102,37,0.398,0.62,223373,0.716,6.59e-06,G,0.0693,-8.231,Major,0.0326,107.96,04-Apr,0.867,Folk,F6
Boston,Rock & Roll Band,3o8SbOARIcMB8JArwSoopq,196947,56,0.00343,0.487,180347,0.838,2.92e-05,E,0.377,-6.153,Major,0.0433,136.743,04-Apr,0.655,Folk,F6
Corey Harper,No Good Alone,7FFD8nuOoXfrVFNTFvC6GO,156161,44,0.0628,0.798,191026,0.575,0.00142,A,0.073,-6.82,Major,0.0328,93.997,04-Apr,0.697,Folk,F6
empty_field,Better Days,3llC7WjMtxqDwaM1Gjzvrs,186320,41,0.367,0.537,265267,0.888,0.0644,A#,0.288,-6.225,Major,0.097,95.802,04-Apr,0.498,Folk,F1
J. Tillman,Love No Less Worthy,1H5N26VqHR4JhuaRKY2I0u,160902,44,0.925,0.579,193787,0.0311,0.00335,A#,0.108,-18.908,Major,0.0381,136.308,03-Apr,0.368,Folk,F3
Chaz Bundick Meets The Mattson 2,Star Stuff,1mxMgtRy4SNWYw7sjglHVp,112277,41,0.0268,0.501,247353,0.719,0.00661,E,0.0896,-5.118,Minor,0.0291,114.817,04-Apr,0.61,Folk,F1
Modest Mouse,Dramamine,2iGEn5oSsnJurNa0XyhoTM,40798,56,0.326,0.376,342000,0.736,0.105,E,0.107,-9.438,Minor,0.0412,185.12,03-Apr,0.796,Folk,F1
Cat Power,(I Can't Get No) Satisfaction,4YL21RCY3xxGOps5wsvhJv,78238,47,0.932,0.592,185160,0.0965,0.000557,A,0.107,-16.739,Minor,0.031,100.421,04-Apr,0.268,Folk,F3
Tom Speight,New Day,6tC7nft74YjQ35r6hLLYqZ,100908,50,0.705,0.496,236838,0.334,0.00209,F#,0.122,-10.749,Major,0.0385,120.074,04-Apr,0.23,Folk,F3
empty_field,Gone (The Pocahontas Song),2tqd5MGF8wXhpHoOKXoF3A,58415,62,0.828,0.688,218500,0.503,1.28e-06,C#,0.088,-10.356,Minor,0.046,124.903,04-Apr,0.458,Folk,F6
Forndom,Nio nätters led,7Fp83tVDpSECBzP27qikc0,183011,46,0.795,0.516,265457,0.0784,0.904,E,0.0905,-22.508,Major,0.0361,140.019,04-Apr,0.0319,Folk,F4
Hozier,Shrike,6btKOogausCe3NWeT8K3Ua,111437,71,0.464,0.387,283548,0.278,0.00527,G,0.102,-8.454,Minor,0.0318,153.426,03-Apr,0.0632,Folk,F1
Damien Rice,9 Crimes,6N81xlWzMaEYhjHry55OSI,33677,60,0.913,0.346,217947,0.139,7.73e-05,C,0.0934,-15.326,Major,0.0321,136.168,04-Apr,0.116,Folk,F3
Punch Brothers,Julep,0dPDHAAgCN5fpITPs4ydEY,82788,53,0.897,0.675,326493,0.219,0.103,B,0.0979,-13.546,Minor,0.0311,105.921,04-Apr,0.313,Folk,F3
empty_field,Uh Huh - Acoustic,2a5Ml671R56tzRB0WMaCfC,203226,48,0.605,0.5,171971,0.433,0.0842198,E,0.142,-6.861,Major,0.0349,97.164,04-Apr,0.308,Folk,F3
Against Me!,Transgender Dysphoria Blues,4QLBDAq7FI6KcUrMPtDwVl,71588,46,0.000505,0.491,196400,0.937,0.127,E,0.206,-3.639,Major,0.0948,104.833,04-Apr,0.496,Folk,F1
Beta Radio,Our Remains,1EXotCuzdXR34W1MoP6Um7,98059,66,0.867,0.329,140621,0.319,0.0399,C#,0.114,-12.078,Minor,0.0335,198.116,04-Apr,0.29,Folk,F3
