instance_id,artist_name,genre
1567,Offset,Hip-Hop
1570,Tirzah,Folk
1571,Giacomo Puccini,Opera
1572,Joni Mitchell,Folk
1573,Local Natives,Folk
1574,Key Glock,Hip-Hop
1575,Atmosphere,Hip-Hop
1576,DeJ Loaf,R&B
1577,Daddy Yankee,Hip-Hop
1578,Childish Gambino,Hip-Hop
1579,A Perfect Circle,Alternative
1581,Wolfgang Amadeus Mozart,Classical
1583,Gucci Mane,Hip-Hop
1584,Vampire Weekend,Folk
1586,Kid Rock,Alternative
1588,John Caparulo,Comedy
1590,Linkin Park,Alternative
1593,Anjelah Johnson,Comedy
1597,Maze,Jazz
1598,Jules Massenet,Opera
1600,Corinne Bailey Rae,Folk
1602,JJ Grey & Mofro,Blues
1604,Count Basie,Jazz
1606,Richard Wagner,Opera
1607,Aminé,Hip-Hop
1608,TLC,Hip-Hop
1609,Allen Toussaint,Blues
1610,Johann Sebastian Bach,Classical
1611,The New Pornographers,Folk
1614,SZA,Hip-Hop
1615,Bastien Keb,Jazz
1616,Buddy Guy,Blues
1617,Snoop Dogg,Hip-Hop
1621,Cold War Kids,Folk
1623,Benjamin Francis Leftwich,Folk
1624,Calle 13,Alternative
1625,Nothing More,Alternative
1626,Solange,R&B
1629,Margaret Cho,Comedy
1630,Becky G,Pop
1632,Claudio Monteverdi,Classical
1633,Takuya Kuroda,Jazz
1634,George Carlin,Comedy
1638,Of Monsters and Men,Folk
1639,Wolfgang Amadeus Mozart,Classical
1640,G-Eazy,Hip-Hop
1641,Jamila Woods,R&B
1642,Pyotr Ilyich Tchaikovsky,Classical
1643,Ben Bailey,Comedy
1645,Carlo Bergonzi,Opera
1647,Adolphe Adam,Opera
1648,Francesco Nicola Fago,Opera
1649,Otis Redding,Blues
1650,The Mighty Mighty Bosstones,Pop
1651,JP Cooper,R&B
1652,Umberto Giordano,Opera
1656,Patti LaBelle,R&B
1658,Richard Wagner,Opera
1659,Remy Ma,R&B
1660,G-Eazy,Hip-Hop
1661,Widespread Panic,Blues
1662,Chris Robinson Brotherhood,Blues
1663,Ryan Adams,Folk
1665,Billie Holiday,Blues
1666,The Kills,Blues
1668,Ray Charles,Blues
1670,Martin Lawrence,Comedy
1671,Jimi Hendrix,Blues
1672,MF DOOM,Alternative
1673,Franz Schubert,Classical
1675,Ray Charles,Blues
1676,Wolfgang Amadeus Mozart,Classical
1677,Sevdaliza,R&B
1678,Sergei Rachmaninoff,Classical
1679,JoJo,R&B
1680,Trey Songz,R&B
1681,Savoy Brown,Blues
1682,Promoting Sounds,Hip-Hop
1684,Wrabel,Folk
1685,Stwo,Alternative
1689,Billie Holiday,Blues
1691,Brian Posehn,Comedy
1692,Gustav Mahler,Classical
1694,Duke Ellington,Jazz
1695,Dr. John,Blues
1696,BWB,Jazz
1697,Lukas Nelson and Promise of the Real,Blues
1698,Lil Dicky,Pop
1699,Ludacris,Hip-Hop
1704,Omaure,Jazz
1706,St. Vincent,Folk
1707,People Under The Stairs,Jazz
1709,Ryan Singer,Comedy
1710,Col3trane,R&B
1713,Kelly Clarkson,R&B
1714,Iron & Wine,Folk
1715,James Blake,R&B
1716,Metropolitan Opera Orchestra,Opera
1717,311,Alternative
1718,Waka Flocka Flame,Hip-Hop
1719,DJ Snake,Pop
1722,Rihanna,R&B
1723,Giovanni Battista Sammartini,Classical
1725,John Scofield,Blues
1727,James Morrison,Folk
1728,Clutch,Blues
1729,Florence + The Machine,Folk
1732,Chris Brown,R&B
1733,Dinah Washington,Blues
1734,$uicideBoy$,Hip-Hop
1736,Natti Natasha,Pop
1737,Bone Thugs-N-Harmony,Hip-Hop
1738,Lil Baby,Hip-Hop
1739,Mobb Deep,Hip-Hop
1741,Carnage,Hip-Hop
1742,James Morrison,Folk
1744,Aziz Ansari,Comedy
1745,Black Flag,Alternative
1747,Jazz Spastiks,Jazz
1748,Felipe Peláez,Pop
1749,Gang Starr,Hip-Hop
1750,Eric Lindell,Blues
1751,Jason Isbell and the 400 Unit,Folk
1755,Eva Cassidy,Folk
1757,Alexis y Fido,Hip-Hop
1758,Graveyard,Blues
1760,Keyshia Cole,R&B
1761,Jackie Greene,Blues
1762,Chuck Loeb,Jazz
1767,Monty Python,Comedy
1770,Papa Roach,Alternative
1771,Jill Scott,R&B
1772,Yung Bans,Hip-Hop
1774,Maroon 5,Pop
1777,Steve Tyrell,Jazz
1778,Broods,Pop
1780,Matt Maeson,Folk
1781,R.L. Burnside,Blues
1785,RKCB,R&B
1787,Kirk Whalum,Jazz
1793,Grimes,Pop
1794,Cash Cash,Pop
1795,joan,R&B
1796,Hasan Minhaj,Comedy
1797,Nickelback,Alternative
1798,Robert Merrill,Opera
1799,Alonzo Bodden,Comedy
1800,Boyz II Men,R&B
1801,Chromatics,Alternative
1803,Lloyd Banks,Hip-Hop
1805,Shinedown,Alternative
1809,Joe Zimmerman,Comedy
1810,Britney Spears,R&B
1811,CNCO,Pop
1812,Britney Spears,R&B
1813,Rachel Feinstein,Comedy
1814,Mahalia,R&B
1815,Birdtalker,Folk
1816,Gioachino Rossini,Opera
1817,Omarion,R&B
1818,Gustav Mahler,Classical
1819,Oliver Tree,Hip-Hop
1820,Comethazine,Hip-Hop
1821,AK,Hip-Hop
1822,Lyfe Jennings,R&B
1823,Jordan Rakei,Jazz
1824,Quavo,Hip-Hop
1825,YG,Hip-Hop
1827,G-Eazy,Hip-Hop
1828,One Direction,Pop
1829,Mo Mandel,Comedy
1830,Kali Uchis,Alternative
1832,Giuseppe Verdi,Opera
1834,Ludwig van Beethoven,Classical
1835,Makaya McCraven,Jazz
1836,Ty Dolla $ign,R&B
1838,Sithu Aye,Jazz
1839,Eric Clapton,Blues
1840,Vampire Weekend,Folk
1848,Townes Van Zandt,Folk
1851,Nick Mulvey,Folk
1854,The Lawrence Arms,Folk
1856,Etta James,Blues
1858,Mountain Man,Folk
1859,Keaton Henson,Folk
1862,The Avett Brothers,Folk
1863,Teyana Taylor,R&B
1865,Kevin Morby,Folk
1867,Kiefer,Jazz
1872,Wolfgang Amadeus Mozart,Classical
1874,Carlos Mencia,Comedy
1875,SOHN,R&B
1876,Greg Warren,Comedy
1877,Jacob Banks,R&B
1878,Tig Notaro,Comedy
1881,Cassadee Pope,Pop
1883,Dean Martin,Jazz
1885,DaBaby,Hip-Hop
1887,Joe Cocker,Blues
1889,Christina Pluhar,Opera
1891,Virlan Garcia,Pop
1892,Xavier Omär,R&B
1893,Brad Williams,Comedy
1894,Daddy Yankee,Hip-Hop
1895,Tee Grizzley,Hip-Hop
1897,James Morrison,Folk
1898,Modest Mouse,Folk
1900,Brian Regan,Comedy
1901,Myr Ramírez,Comedy
1902,Pure Prairie League,Folk
1903,Russell Peters,Comedy
1905,Justin Stone,Hip-Hop
1907,Antonio Caldara,Opera
1909,Kodak Black,Hip-Hop
1910,Dave Mason,Blues
1912,Aretha Franklin,Blues
1915,Florence + The Machine,Folk
1917,Demi Lovato,R&B
1918,Jinsang,R&B
1923,Bob Dylan,Folk
1926,Tab Benoit,Blues
1927,dvsn,R&B
1929,JJ Grey & Mofro,Blues
1931,Silk,R&B
1932,Michael Ian Black,Comedy
1933,Adolphe Adam,Opera
1934,Megadeth,Alternative
1935,Paul McCartney,Folk
1936,One Direction,Pop
1937,Matt and Kim,Folk
1939,Chuck Loeb,Jazz
1940,Jim Gaffigan,Comedy
1941,Chris Brown,R&B
1943,Aminé,Hip-Hop
1944,Berner,Hip-Hop
1945,Yandel,Hip-Hop
1946,Bedřich Smetana,Classical
1948,Gabrielle Aplin,Folk
1950,The Raconteurs,Blues
1952,Leon Bridges,Blues
1956,Blood Orange,R&B
1957,Quantic,Jazz
1959,Damien Rice,Folk
1960,Michelle Branch,Folk
1962,Gyptian,Hip-Hop
1964,Rascal Flatts,Pop
1965,"Earth, Wind & Fire",Jazz
1966,Ryuichi Sakamoto,Classical
1967,Mike Birbiglia,Comedy
1970,Stevie Ray Vaughan,Blues
1972,Angus & Julia Stone,Folk
1974,Jean-Baptiste Lully,Opera
1977,Florida Georgia Line,Pop
1978,"Crosby, Stills, Nash & Young",Blues
1979,Wolfgang Amadeus Mozart,Classical
1981,Todd Glass,Comedy
1986,K-Ci & JoJo,R&B
1988,SWV,R&B
1990,Pitbull,Hip-Hop
1991,Desiigner,Hip-Hop
1993,Shwayze,Pop
1996,J. Cole,Hip-Hop
1998,Yuna,Alternative
2000,Post Malone,Pop
2002,Shinedown,Alternative
2003,Bonobo,Jazz
2005,KLIM,Jazz
2006,Wolfgang Amadeus Mozart,Classical
2007,Aretha Franklin,Blues
2010,Los Cafres,Alternative
2013,Trey Songz,R&B
2015,The Front Bottoms,Alternative
2016,Gustav Mahler,Classical
2017,Ice Cube,Hip-Hop
2018,Tom Odell,Folk
2019,Temple Of The Dog,Alternative
2023,Richard Pryor,Comedy
2025,Billie Holiday,Blues
2026,Thousand Foot Krutch,Alternative
2027,Jason Isbell,Folk
2028,Herencia de Patrones,Pop
2030,Giacomo Puccini,Opera
2031,B.o.B,R&B
2036,Gnarls Barkley,Hip-Hop
2040,J Alvarez,Hip-Hop
2041,Kadhja Bonet,Jazz
2042,Kathleen Madigan,Comedy
2043,Chloe x Halle,R&B
2044,Kid Ink,Hip-Hop
2045,Alonzo Bodden,Comedy
2047,Renée Fleming,Opera
2048,Maroon 5,Pop
2050,THEY.,R&B
2052,Stwo,Alternative
2053,Chevelle,Alternative
2054,Lil Uzi Vert,Pop
2055,Animals As Leaders,Jazz
2056,Future,Hip-Hop
2057,Russ,Hip-Hop
2058,The Neighbourhood,Alternative
2060,Bill Engvall,Comedy
2061,Nujabes,Jazz
2062,Rex Orange County,Pop
2063,Keaton Henson,Folk
2066,System Of A Down,Alternative
2068,The Supremes,Folk
2072,Kota the Friend,R&B
2074,Sam Evian,Folk
2076,JJ Grey & Mofro,Blues
2077,Giuseppe Verdi,Opera
2078,The King Khan & BBQ Show,Blues
2079,Pleasure P,R&B
2081,Berner,Hip-Hop
2085,SHY Martin,Pop
2087,J. Cole,Hip-Hop
2088,Moneybagg Yo,Hip-Hop
2089,Raffi,Folk
2091,Mike Stud,Pop
2092,Christian Finnegan,Comedy
2094,Grand Funk Railroad,Blues
2096,Fall Out Boy,Pop
2097,Heatwave,Jazz
2098,Sam Cooke,Pop
2100,Mac Miller,Hip-Hop
2104,Alessandro Scarlatti,Opera
2105,Nina Simone,Blues
2107,Louis Prima,Blues
2108,Alfredo Kraus,Opera
2110,Tech N9ne,Hip-Hop
2114,Yves Tumor,R&B
2115,Gustav Mahler,Classical
2116,DragonForce,Classical
2120,Alonzo Bodden,Comedy
2121,Wale,R&B
2122,"""Weird Al"" Yankovic",Comedy
2126,2Pac,Hip-Hop
2127,Flatbush Zombies,Hip-Hop
2131,Azizi Gibson,Hip-Hop
2135,Newsboys,Alternative
2136,Claude Debussy,Classical
2137,BROCKHAMPTON,Hip-Hop
2138,Andrea Bocelli,Classical
2139,Georges Bizet,Opera
2140,Thomas Quasthoff,Opera
2141,Alessia Cara,R&B
2142,Johnnie Taylor,Blues
2144,Edvard Grieg,Classical
2145,Black Flag,Alternative
2146,Giuseppe Verdi,Opera
2147,Giuseppe Verdi,Opera
2148,Zion & Lennox,Hip-Hop
2150,Shania Twain,Pop
2151,Rick Ross,Hip-Hop
2152,Caye,Hip-Hop
2155,Jules Massenet,Opera
2157,Matt Ox,Hip-Hop
2158,Georges Bizet,Opera
2159,Drake,Hip-Hop
2160,Anjelah Johnson,Comedy
2161,The Japanese House,Folk
2164,Crush,R&B
2165,Felipe Peláez,Pop
2166,Rufus Thomas,Blues
2167,Three 6 Mafia,Hip-Hop
2168,Frank Turner,Folk
2171,Ciara,Hip-Hop
2172,Robert Schumann,Classical
2173,TK Kravitz,Hip-Hop
2174,Tori Kelly,R&B
2175,Billy Stewart,Blues
2176,Chris Brown,R&B
2177,Sviatoslav Richter,Classical
2178,Giuseppe Verdi,Opera
2179,Wynton Marsalis,Classical
2180,LL Cool J,R&B
2181,Weezer,Alternative
2182,Jimmy Buffett,Folk
2183,Joey Bada$$,Hip-Hop
2185,Gabriel Garzón-Montano,Jazz
2186,Johann Sebastian Bach,Classical
2187,Tom Segura,Comedy
2188,TENDER,Alternative
2189,Jessie J,R&B
2190,PARTYNEXTDOOR,R&B
2191,Anna Moffo,Opera
2192,Jacques Offenbach,Opera
2193,Tedeschi Trucks Band,Blues
2195,Reykon,Hip-Hop
2196,Chord Overstreet,Pop
2197,Mario,R&B
2198,Andrew Bird,Folk
2200,2Pac,Hip-Hop
2201,Alex Wiley,Hip-Hop
2204,Nina Simone,Blues
2206,Clipse,Alternative
2207,Eddie Izzard,Comedy
2208,Johnny Mathis,Jazz
2209,Easy Life,Alternative
2210,Anjelah Johnson,Comedy
2211,KONGOS,Blues
2212,SiR,R&B
2214,Getter,Hip-Hop
2215,Jeff Beck,Blues
2216,Jonas Kaufmann,Opera
2218,Rittz,Hip-Hop
2219,Trip Lee,Hip-Hop
2223,Deftones,Alternative
2226,Renée Fleming,Opera
2227,The Dead Weather,Blues
2230,Amos Lee,Folk
2231,B.o.B,R&B
2232,Russ,Hip-Hop
2235,The Mighty Mighty Bosstones,Pop
2236,Elujay,R&B
2238,Tyrese,Hip-Hop
2239,SoMo,R&B
2242,Gregg Allman,Blues
2243,James Morrison,Folk
2244,Usher,R&B
2245,The Impressions,Blues
2246,Solange,R&B
2247,Vic Mensa,Hip-Hop
2248,Giacomo Puccini,Opera
2251,Archie Bell & The Drells,Blues
2252,Black Rebel Motorcycle Club,Blues
2253,Against Me!,Folk
2255,Linkin Park,Alternative
2258,Soda Stereo,Alternative
2259,Colbie Caillat,Folk
2260,Jackie Greene,Blues
2262,Dave Rawlings Machine,Folk
2263,Giacomo Puccini,Opera
2266,Camila Cabello,R&B
2267,Leikeli47,R&B
2270,Adolphe Adam,Opera
2271,JJ Grey & Mofro,Blues
2272,Sheck Wes,Hip-Hop
2273,Andrew Dice Clay,Comedy
2274,Antônio Carlos Jobim,Classical
2276,G-Eazy,Hip-Hop
2279,T.I.,Hip-Hop
2280,Joanne Brackeen,Jazz
2282,Hector Berlioz,Classical
2284,Groove Armada,Jazz
2286,38 Special,Folk
2289,Huncho Jack,Hip-Hop
2290,S. Carey,Folk
2291,Denis Solee,Jazz
2292,OneRepublic,Pop
2293,Kid Rock,Alternative
2295,Cass McCombs,Folk
2296,Charles Gounod,Opera
2297,Christopher Titus,Comedy
2300,Kentucky Thunder,Blues
2301,Léo Delibes,Opera
2304,Giacomo Puccini,Opera
2305,Wax Tailor,Jazz
2306,Whitney Cummings,Comedy
2308,Kacey Musgraves,Pop
2309,Saba,Alternative
2311,Saba,Alternative
2312,Alessandro Scarlatti,Opera
2313,Josh Ritter,Folk
2315,A$AP Mob,Hip-Hop
2317,Lil Durk,Hip-Hop
2319,Action Bronson,Hip-Hop
2320,George Carlin,Comedy
2323,Lil Baby,Hip-Hop
2325,Tee Grizzley,Hip-Hop
2327,Childish Gambino,Hip-Hop
2328,The Offspring,Alternative
2329,Lenny Bruce,Comedy
2330,Chevelle,Alternative
2331,Death Cab for Cutie,Folk
2332,Jack & Jack,Pop
2336,Destiny's Child,R&B
2337,Ralphie May,Comedy
2338,Kevin Roldan,Hip-Hop
2339,Giuseppe Verdi,Opera
2340,Greg Warren,Comedy
2344,A$AP Rocky,Hip-Hop
2345,Always Never,R&B
2346,Aventura,Hip-Hop
2347,Gioachino Rossini,Opera
2348,Jason Derulo,R&B
2352,Caravan Palace,Jazz
2353,Christopher Blake,Classical
2354,Asian Doll,R&B
2355,Flying Lotus,Alternative
2356,Yelawolf,Hip-Hop
2358,Nina Simone,Blues
2369,Mandolin Orange,Folk
2371,Arnold Schoenberg,Classical
2374,Col3trane,R&B
2377,21 Savage,Hip-Hop
2378,Edvard Grieg,Classical
2380,Tory Lanez,Hip-Hop
2381,Melanie Fiona,R&B
2385,Don Omar,Hip-Hop
2386,Kehlani,R&B
2387,Tierra Whack,Alternative
2388,The Avett Brothers,Folk
2389,Radiohead,Alternative
2391,RKCB,R&B
2394,Ariel Pink,Folk
2395,Black Rebel Motorcycle Club,Blues
2397,Richard Wagner,Opera
2399,Big Sean,R&B
2400,Blood Orange,R&B
2402,Ann Peebles,Blues
2403,June Anderson,Opera
2404,Giacomo Puccini,Opera
2405,Black Joe Lewis & The Honeybears,Blues
2406,Rodney Carrington,Comedy
2407,Norman Brown,Jazz
2409,Jooyoung,R&B
2410,Louis Prima,Blues
2413,SAINt JHN,Hip-Hop
2417,Kevin Nealon,Comedy
2419,Peggy Lee,Jazz
2420,Cream,Blues
2424,Jaden Smith,Hip-Hop
2426,Kevin Nealon,Comedy
2427,"The Odd Man Who Sings About Poop, Puke and Pee",Comedy
2428,Lecrae,Alternative
2431,Shy Girls,R&B
2433,Eric Burdon,Blues
2437,The Dells,Blues
2438,Playboi Carti,Hip-Hop
2439,Sam Fender,Folk
2441,"Orchestra Del Teatro Alla Scala, Milano",Opera
2444,V.I.C.,Hip-Hop
2445,Natasha Leggero,Comedy
2448,Shakey Graves,Folk
2449,Eric Bellinger,R&B
2450,Jerry Garcia,Blues
2451,The National,Folk
2455,Florence + The Machine,Folk
2456,G-Eazy,Hip-Hop
2459,Mike WiLL Made-It,Hip-Hop
2462,Pyotr Ilyich Tchaikovsky,Classical
2463,Andrew Dice Clay,Comedy
2464,Birocratic,Jazz
2465,Benjamin Britten,Classical
2467,TobyMac,Alternative
2469,Escape the Fate,Alternative
2471,My Morning Jacket,Alternative
2474,Richard Wagner,Opera
2475,Arcade Fire,Alternative
2477,Asiahn,R&B
2478,Ólafur Arnalds,Classical
2480,Young the Giant,Alternative
2483,Hoobastank,Alternative
2485,Burl Ives,Folk
2487,William Matteuzzi,Opera
2488,Angus & Julia Stone,Folk
2490,Giacomo Puccini,Opera
2491,Gunna,Hip-Hop
2493,The Modern Jazz Quartet,Jazz
2494,Antonio Caldara,Opera
2496,Babyface,R&B
2499,Audioslave,Alternative
2501,Jack White,Blues
2504,The Fabulous Thunderbirds,Blues
2505,Frédéric Chopin,Classical
2507,Yandel,Hip-Hop
2508,blackbear,Pop
2511,Giuseppe Verdi,Opera
2513,Kumail Nanjiani,Comedy
2515,Jerry Garcia,Blues
2522,Georg Philipp Telemann,Classical
2524,Mike Baldwin,Comedy
2526,Robert Plant,Blues
2527,Drake,Hip-Hop
2528,The Lawrence Arms,Folk
2529,Eminem,Hip-Hop
2530,Gustavo Santaolalla,Classical
2531,Giacomo Puccini,Opera
2532,Tyrese,Hip-Hop
2534,Kevin Gates,Hip-Hop
2535,Playboi Carti,Hip-Hop
2536,The Budos Band,Jazz
2539,Giuseppe Verdi,Opera
2540,Edward Elgar,Classical
2541,Wisin & Yandel,Hip-Hop
2542,Foghat,Blues
2545,88GLAM,Hip-Hop
2546,Simon & Garfunkel,Folk
2547,Mirella Freni,Opera
2549,The Mountain Goats,Folk
2550,Drake,Hip-Hop
2551,Travis Scott,Pop
2552,Daya,Pop
2556,Radiohead,Alternative
2559,Jimmie Vaughan,Blues
2560,Killumantii,R&B
2565,Future,Hip-Hop
2566,The Temperance Movement,Blues
2567,Stevie Ray Vaughan,Blues
2568,Wisin,Hip-Hop
2569,Drake,Hip-Hop
2572,Flatbush Zombies,Hip-Hop
2573,Johannes Brahms,Classical
2576,Joey Trap,Hip-Hop
2578,Leprous,Classical
2579,D'Angelo,R&B
2580,Bill Evans,Jazz
2581,Giacomo Puccini,Opera
2583,311,Alternative
2584,BROCKHAMPTON,Hip-Hop
2585,Gioachino Rossini,Opera
2586,Foreign Air,Alternative
2587,Nickelback,Alternative
2588,Fiona Apple,Folk
2589,Franz Ferdinand,Alternative
2590,Sturgill Simpson,Alternative
2591,A Tribe Called Quest,Jazz
2598,Alfredo Kraus,Opera
2600,The Flatliners,Folk
2603,Linkin Park,Alternative
2604,Busta Rhymes,Hip-Hop
2605,Smooth Jazz New York,Jazz
2606,The-Dream,R&B
2608,Gabriel Fauré,Classical
2609,Pyotr Ilyich Tchaikovsky,Classical
2611,Giuseppe Verdi,Opera
2613,Artie Lange,Comedy
2615,KONGOS,Blues
2617,The Bouncing Souls,Folk
2621,Tay-K,Hip-Hop
2622,Abel Carlevaro,Classical
2624,Russ,Hip-Hop
2625,Giuseppe Di Stefano,Opera
2626,Parkway Drive,Alternative
2627,Lil Pump,Hip-Hop
2628,Beyoncé,R&B
2630,2 Chainz,Hip-Hop
2634,Georges Bizet,Opera
2635,From Ashes to New,Alternative
2636,Lukas Nelson and Promise of the Real,Blues
2638,Rascal Flatts,Pop
2639,Solange,R&B
2640,Diana Gordon,Alternative
2641,Bahamas,Folk
2644,Gadiel,Hip-Hop
2646,Wiz Khalifa,Hip-Hop
2647,Michael Nyman,Classical
2648,Eagles,Folk
2653,Sade,R&B
2654,Beach House,Folk
2656,Jason Derulo,R&B
2658,Freya Ridings,Folk
2660,Johann Christian Bach,Classical
2662,Tamia,R&B
2663,Jazmine Sullivan,R&B
2664,Henry Jamison,Folk
2665,Deltron 3030,Alternative
2666,Sade,R&B
2667,Damu The Fudgemunk,Jazz
2669,Solange,R&B
2670,ABRA,R&B
2671,Luciano Pavarotti,Opera
2672,Dr. Dre,Pop
2673,Brian Regan,Comedy
2677,Alexis y Fido,Hip-Hop
2679,Charles Gounod,Opera
2680,Pyotr Ilyich Tchaikovsky,Classical
2681,Deep Purple,Blues
2682,Madeleine Peyroux,Jazz
2686,Paul Simon,Folk
2687,The Clovers,Blues
2688,Jefferson Airplane,Blues
2689,Maria Bamford,Comedy
2691,System Of A Down,Alternative
2693,Henry Green,Folk
2694,11:11,R&B
2695,Logic,Hip-Hop
2696,Sia,Pop
2697,Rawayana,Alternative
2699,St. Lucia,Alternative
2700,Aretha Franklin,Blues
2701,Rise Against,Alternative
2702,Jimi Hendrix,Blues
2703,Chris Botti,Jazz
2704,Odd Chap,Jazz
2705,Joe Hisaishi,Classical
2706,Terence Blanchard,Jazz
2707,The Black Keys,Blues
2710,Brick,Jazz
2711,Franz Liszt,Classical
2714,Flying Lotus,Alternative
2715,Reigning Sound,Blues
2717,Fenne Lily,Folk
2718,Mike Stud,Pop
2720,Bryson Tiller,R&B
2725,Stwo,Alternative
2729,PnB Rock,Hip-Hop
2732,Leon Russell,Blues
2734,John Rutter,Classical
2736,Moonchild,Jazz
2737,Norah Jones,Jazz
2739,Daniel Auber,Opera
2740,Everclear,Alternative
2742,Sammie,R&B
2743,Nao,R&B
2744,Aretha Franklin,Blues
2748,Ms. Lauryn Hill,Hip-Hop
2749,Leonard Cohen,Folk
2750,Jhene Aiko,R&B
2752,Rainbow Kitten Surprise,Folk
2753,Lil Durk,Hip-Hop
2755,Axwell /\ Ingrosso,Pop
2756,Ski Mask The Slump God,Hip-Hop
2760,Sinbad,Comedy
2763,The Story So Far,Alternative
2770,Sir Mix-A-Lot,Hip-Hop
2773,DaBaby,Hip-Hop
2774,Chris Brown,R&B
2775,Giuseppe Verdi,Opera
2778,Gerald Albright,Jazz
2780,Ñejo,Hip-Hop
2782,Young Dolph,Hip-Hop
2784,Gabriel Fauré,Classical
2788,Big K.R.I.T.,Alternative
2789,Dane Cook,Comedy
2790,Blood Orange,R&B
2791,J Alvarez,Hip-Hop
2792,Hanni El Khatib,Blues
2793,Wrabel,Folk
2797,Catfish and the Bottlemen,Alternative
2798,Linkin Park,Alternative
2799,Rick James,Hip-Hop
2804,Louis Armstrong,Jazz
2805,Erykah Badu,R&B
2806,Hugo Wolf,Classical
2808,Rhapsody,Classical
2809,Lil Wayne,Hip-Hop
2810,Akon,R&B
2812,Georges Bizet,Opera
2813,Norah Jones,Jazz
2817,Famous Dex,Hip-Hop
2818,Phish,Blues
2821,E-40,Hip-Hop
2823,Chance the Rapper,Pop
2827,Andrea Bocelli,Classical
2828,Orgy,Alternative
2830,Robert Schumann,Classical
2832,Santana,Blues
2833,Bad Wolves,Alternative
2834,Nicky Jam,Hip-Hop
2835,Brent Faiyaz,R&B
2837,Boogie,Hip-Hop
2838,Giacomo Puccini,Opera
2839,Wiener Philharmoniker,Classical
2842,Tommy Ryman,Comedy
2843,Skizzy Mars,Hip-Hop
2844,Richard Wagner,Opera
2846,Margaret Cho,Comedy
2847,Tom Papa,Comedy
2848,"Tyler, The Creator",Hip-Hop
2849,Natti Natasha,Pop
2852,Lil Wayne,Hip-Hop
2853,JJ Grey & Mofro,Blues
2858,Anne Sofie von Otter,Opera
2859,Gunna,Hip-Hop
2860,Bobby Darin,Jazz
2861,Judy Garland,Jazz
2862,Gioachino Rossini,Opera
2864,Baths,Folk
2865,Johann Sebastian Bach,Classical
2866,112,R&B
2868,B-Side,Jazz
2873,Eric Darius,Jazz
2874,The Temptations,Pop
2875,Death Grips,Hip-Hop
2876,Imaginary Future,Folk
2877,Nina Simone,Blues
2879,Henry Cho,Comedy
2884,Paul F. Tompkins,Comedy
2889,Maxwell,Pop
2891,Adolphe Adam,Opera
2892,Judah & the Lion,Folk
2897,Ben E. King,Pop
2898,Tommy Ryman,Comedy
2901,Amber Mark,R&B
2902,Cage The Elephant,Blues
2903,Rodney Carrington,Comedy
2904,Traffic,Blues
2905,LCD Soundsystem,Alternative
2908,Pablo Francisco,Comedy
2911,Sleeping At Last,Folk
2913,Bryce Vine,Pop
2915,Alanis Morissette,Alternative
2919,Granger Smith,Pop
2922,Mansur Brown,Jazz
2927,MC Magic,Hip-Hop
2928,SG Lewis,R&B
2930,Zhavia Ward,Pop
2932,Dread Mar I,Alternative
2933,Monty Python,Comedy
2934,Willie Dixon,Blues
2935,dodie,Pop
2936,Stromae,Pop
2937,Randy Crawford,Jazz
2938,Southern Avenue,Blues
2940,Kevin Roldan,Hip-Hop
2941,Cultura Profética,Alternative
2942,T-Pain,R&B
2943,Cheo Feliciano,Jazz
2944,Jeff Bernat,R&B
2946,Giuseppe Verdi,Opera
2947,Martin Luke Brown,Folk
2948,FloFilz,Jazz
2949,J. Cole,Hip-Hop
2950,The National,Folk
2951,Kesha,Pop
2952,Jimi Hendrix,Blues
2953,Eddie Izzard,Comedy
2954,Tedashii,Hip-Hop
2955,Nina Simone,Blues
2956,Charlie Hunter,Jazz
2958,Noname,R&B
2960,Beach House,Folk
2961,Tech N9ne,Hip-Hop
2963,James Taylor,Folk
2964,Smino,R&B
2965,Mahalia,R&B
2968,Bloodbound,Classical
2969,Nengo Flow,Hip-Hop
2970,Luciano Pavarotti,Opera
2971,Phillip Phillips,Folk
2972,Keem the Cipher,Jazz
2973,Solange,R&B
2974,James Vincent McMorrow,Folk
2977,Quavo,Hip-Hop
2981,Trey Songz,R&B
2983,Josh Blue,Comedy
2987,Xscape,R&B
2988,Martha Argerich,Classical
2990,Joey Bada$$,Hip-Hop
2991,Giuseppe Verdi,Opera
2992,Drake,Hip-Hop
2995,Staind,Alternative
2997,Cymande,Jazz
2998,Kid Rock,Alternative
3003,Kyle Kinane,Comedy
3006,Georges Bizet,Opera
3007,Jonas Brothers,Pop
3009,Ludwig van Beethoven,Classical
3010,Wolfgang Amadeus Mozart,Classical
3012,Tow'rs,Folk
3013,The Raconteurs,Blues
3014,Dizzy Wright,Hip-Hop
3015,Julien Baker,Folk
3016,Diet Cig,Folk
3017,Bohren & Der Club Of Gore,Jazz
3018,Johann Sebastian Bach,Classical
3019,Linkin Park,Alternative
3020,Richard Wagner,Opera
3021,Mac Miller,Hip-Hop
3022,Eric Bellinger,R&B
3023,Tedeschi Trucks Band,Blues
3027,Feist,Folk
3028,21 Savage,Hip-Hop
3029,Andy Woodhull,Comedy
3030,John Legend,R&B
3032,System Of A Down,Alternative
3033,Night Lovell,Hip-Hop
3036,Louis Katz,Comedy
3039,Wiz Khalifa,Hip-Hop
3041,Chief Keef,Hip-Hop
3042,The Animals,Blues
3043,Loretta Lynn,Folk
